video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
34598,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1347.46,1005.78]]",[161.025384],34607,"2025-03-18 12:15:06","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34599,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1466.65,926.09]]",[161.404739],34608,"2025-03-18 12:15:57","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34600,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1167.32,984.35]]",[161.404739],34609,"2025-03-18 12:16:04","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34601,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1151.25,966.94]]",[161.404739],34610,"2025-03-18 12:16:06","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34602,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1119.78,966.94]]",[161.404739],34611,"2025-03-18 12:16:08","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34603,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1133.17,944.17]]",[161.404739],34612,"2025-03-18 12:16:14","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34604,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1265.76,991.04]]",[161.404739],34613,"2025-03-18 12:16:56","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34605,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1289.87,991.04]]",[161.404739],34614,"2025-03-18 12:17:00","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34606,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1321.34,981.67]]",[161.404739],34615,"2025-03-18 12:17:02","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34607,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1347.46,988.37]]",[161.404739],34616,"2025-03-18 12:17:06","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34610,686,"Pleuronectidae stet.","Fauna > Pisces > Pleuronectidae stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1139.2,906.67]]",[162.275265],34619,"2025-03-18 12:19:16","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34611,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[278.71,932.79]]",[162.443855],34620,"2025-03-18 12:19:50","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34612,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[256.61,912.03]]",[162.443855],34621,"2025-03-18 12:19:53","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34613,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[282.72,904.66]]",[162.443855],34622,"2025-03-18 12:19:56","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34614,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[282.72,955.55]]",[162.443855],34623,"2025-03-18 12:20:00","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34615,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[645.67,1053.32]]",[163.484529],34624,"2025-03-18 12:21:13","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34616,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1561.74,877.87]]",[163.484529],34625,"2025-03-18 12:21:17","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34617,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[208.39,1035.24]]",[163.838761],34626,"2025-03-18 12:21:52","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34618,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[142.1,900.64]]",[163.494674],34627,"2025-03-18 12:22:33","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34619,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[517.1,794.17]]",[161.854959],34628,"2025-03-18 12:23:22","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34620,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[553.93,834.35]]",[162.628092],34629,"2025-03-18 12:24:04","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34622,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1062.86,1023.86]]",[163.949379],34631,"2025-03-18 12:25:00","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34623,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1088.97,1023.19]]",[163.949379],34632,"2025-03-18 12:25:02","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34624,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1066.88,989.04]]",[163.949379],34633,"2025-03-18 12:25:05","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34625,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1087.63,996.4]]",[163.949379],34634,"2025-03-18 12:25:08","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34626,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1108.39,897.96]]",[163.949379],34635,"2025-03-18 12:25:48","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34627,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1107.72,918.72]]",[163.949379],34636,"2025-03-18 12:25:51","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34628,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1135.18,912.7]]",[163.949379],34637,"2025-03-18 12:25:54","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34629,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1131.83,878.54]]",[163.949379],34638,"2025-03-18 12:25:57","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34630,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1480.71,757.34]]",[163.949379],34639,"2025-03-18 12:27:08","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34631,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[840.54,906.67]]",[163.949379],34640,"2025-03-18 12:27:15","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34632,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[820.45,926.76]]",[163.949379],34641,"2025-03-18 12:27:17","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34633,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[797.68,902.65]]",[163.949379],34642,"2025-03-18 12:27:20","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34634,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[821.79,886.58]]",[163.949379],34643,"2025-03-18 12:27:28","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34635,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1498.79,693.05]]",[164.358162],34644,"2025-03-18 12:29:08","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34636,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1474.69,696.4]]",[164.358162],34645,"2025-03-18 12:29:10","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34637,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1480.71,674.3]]",[164.358162],34646,"2025-03-18 12:29:11","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34638,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1445.89,679.66]]",[164.358162],34647,"2025-03-18 12:29:15","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34639,466,"spare coral associated fauna","Corals associated fauna > spare coral associated fauna",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1460.63,660.91]]",[164.358162],34648,"2025-03-18 12:29:22","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34640,466,"spare coral associated fauna","Corals associated fauna > spare coral associated fauna",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1478.71,653.54]]",[164.358162],34649,"2025-03-18 12:29:25","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34642,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[447.46,994.39]]",[164.799921],34651,"2025-03-18 12:30:49","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34643,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[458.84,1028.54]]",[164.799921],34652,"2025-03-18 12:30:51","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34644,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[481.61,1003.1]]",[164.799921],34653,"2025-03-18 12:30:53","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34645,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[466.21,950.2]]",[164.799921],34654,"2025-03-18 12:30:57","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34646,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[154.82,1029.88]]",[165.321911],34655,"2025-03-18 12:31:54","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34647,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[252.59,966.27]]",[165.321911],34656,"2025-03-18 12:31:59","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34648,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[263.3,995.06]]",[165.321911],34657,"2025-03-18 12:32:01","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34649,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[229.82,993.72]]",[165.321911],34658,"2025-03-18 12:32:04","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34650,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[282.72,975.64]]",[165.321911],34659,"2025-03-18 12:32:08","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34651,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1668.21,511.58]]",[163.621769],34660,"2025-03-18 12:32:54","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34652,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1650.13,512.92]]",[163.621769],34661,"2025-03-18 12:32:57","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34653,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1642.77,479.44]]",[163.621769],34662,"2025-03-18 12:32:58","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34654,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1625.36,497.52]]",[163.621769],34663,"2025-03-18 12:33:02","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34656,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[539.2,924.75]]",[165.301007],34665,"2025-03-18 12:33:50","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34657,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[172.23,962.25]]",[166.291103],34666,"2025-03-18 12:34:10","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34658,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1585.85,785.46]]",[166.291103],34667,"2025-03-18 12:34:18","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34659,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1018.66,868.5]]",[166.291103],34668,"2025-03-18 12:34:20","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34660,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[603.48,794.84]]",[166.291103],34669,"2025-03-18 12:34:21","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34661,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[640.31,654.88]]",[166.291103],34670,"2025-03-18 12:34:48","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34662,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[350.36,960.24]]",[166.291103],34671,"2025-03-18 12:34:58","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34663,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[364.42,976.31]]",[166.291103],34672,"2025-03-18 12:35:00","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34664,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[379.82,949.53]]",[166.291103],34673,"2025-03-18 12:35:02","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34665,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[339.64,937.47]]",[166.291103],34674,"2025-03-18 12:35:06","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34667,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1497.46,787.47]]",[166.126154],34676,"2025-03-18 12:35:57","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34668,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1455.94,821.62]]",[166.126154],34677,"2025-03-18 12:35:57","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34669,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1232.28,760.02]]",[166.126154],34678,"2025-03-18 12:35:58","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34670,697,"Octocorallia - Gorgonacea stet.","VME gorgonian corals > Octocorallia - Gorgonacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[515.09,1020.51]]",[167.564004],34679,"2025-03-18 12:36:39","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34672,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[835.18,1046.62]]",[168.392131],34681,"2025-03-18 12:37:19","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34673,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[411.96,781.45]]",[167.728492],34682,"2025-03-18 12:38:13","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34674,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[540.54,697.07]]",[166.695141],34683,"2025-03-18 12:38:46","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34675,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[535.85,733.9]]",[166.695141],34684,"2025-03-18 12:38:48","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34676,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[513.08,715.82]]",[166.695141],34685,"2025-03-18 12:38:51","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34677,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[515.76,679.66]]",[166.695141],34686,"2025-03-18 12:38:55","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34678,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[176.92,644.17]]",[167.956609],34687,"2025-03-18 12:39:30","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34679,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[63.75,608.01]]",[167.956609],34688,"2025-03-18 12:40:40","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34684,436,"Holothuroidea stet.","Fauna > Holothuroidea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1256.38,747.29]]",[168.51863],34693,"2025-03-18 12:42:42","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34685,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1095,747.29]]",[168.51863],34694,"2025-03-18 12:42:50","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34686,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[977.14,712.47]]",[168.51863],34695,"2025-03-18 12:42:54","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34687,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[964.42,736.58]]",[168.51863],34696,"2025-03-18 12:42:56","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34688,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[947.01,710.46]]",[168.51863],34697,"2025-03-18 12:42:58","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34689,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[940.31,730.55]]",[168.51863],34698,"2025-03-18 12:43:01","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34690,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1318.66,763.37]]",[168.51863],34699,"2025-03-18 12:43:34","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34691,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1367.54,715.15]]",[168.51863],34700,"2025-03-18 12:43:42","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34692,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1362.86,727.87]]",[168.51863],34701,"2025-03-18 12:43:44","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34693,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1363.53,751.98]]",[168.51863],34702,"2025-03-18 12:43:47","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34694,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1385.63,731.89]]",[168.51863],34703,"2025-03-18 12:43:51","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34695,482,"Isidella stet.","VME gorgonian corals > Isidella stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1533.62,742.61]]",[168.51863],34704,"2025-03-18 12:43:54","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34696,469,"mucus undeterminable","VME species mucus production > mucus undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1506.83,733.23]]",[168.51863],34705,"2025-03-18 12:43:56","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34697,468,"polyps undeterminable","VME coral species polyp behaviour > polyps undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1508.84,766.04]]",[168.51863],34706,"2025-03-18 12:43:58","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34698,565,G-undeterminable,"Health indicators Gorgonians > G-undeterminable",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1476.03,748.63]]",[168.51863],34707,"2025-03-18 12:44:01","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34699,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[390.54,560.46]]",[168.51863],34708,"2025-03-18 12:46:32","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34700,568,"Crustacea stet.","Fauna > Crustacea stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[595.45,506.22]]",[168.676699],34709,"2025-03-18 12:47:11","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34701,705,"Bathyplotes stet.","Fauna > Holothuroidea stet. > Bathyplotes stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[731.38,930.78]]",[170.556574],34710,"2025-03-18 12:48:12","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34702,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1399.02,815.6]]",[170.556574],34711,"2025-03-18 12:48:17","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
34703,601,"Munida stet.","Fauna > Crustacea stet. > Munida stet.",1,Birte,Schuppe,54,anevik_1_12_b.mp4,1,Point,"[[1604.6,707.79]]",[170.556574],34712,"2025-03-18 12:48:18","{""mimetype"":""video\/mp4"",""size"":1321108849,""width"":1920,""height"":1080}"
