video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes,frame_new
21786,322,Laser points,Laser points,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[768.88,780.37]]",[0],21795,2025-01-30T09:15:44Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",0
21787,322,Laser points,Laser points,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[794.33,759.62]]",[0],21796,2025-01-30T09:15:47Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",0
21788,319,Mud,Substrate > Mud,1,Birte,Schuppe,51,anevik_2_8.mp4,7,WholeFrame,[],[0],21797,2025-01-30T09:15:57Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",0
21789,359,flat,Slope category > flat,1,Birte,Schuppe,51,anevik_2_8.mp4,7,WholeFrame,[],[0],21798,2025-01-30T09:16:12Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",0
21790,322,Laser points,Laser points,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[747.46,731.49]]",[10.342364],21799,2025-01-30T09:17:46Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",10.342364
21791,322,Laser points,Laser points,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[782.28,716.09]]",[10.342364],21800,2025-01-30T09:17:47Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",10.342364
21792,723,Gadidae stet.,Fauna > Pisces > Gadidae stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1433.17,1038.86]]",[11.547747],21801,2025-01-30T09:18:37Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",11.547747
21793,723,Gadidae stet.,Fauna > Pisces > Gadidae stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[840.54,1060.96]]",[12.956368],21802,2025-01-30T09:19:10Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",12.956368
21794,723,Gadidae stet.,Fauna > Pisces > Gadidae stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1095,1032.83]]",[12.956368],21803,2025-01-30T09:19:11Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",12.956368
21795,697,Octocorallia - Gorgonacea stet.,VME gorgonian corals > Octocorallia - Gorgonacea stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1119.11,911.62]]",[12.956368],21804,2025-01-30T09:19:23Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",12.956368
21796,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1062.86,987.29]]",[12.956368],21805,2025-01-30T09:19:31Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",12.956368
21797,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1051.47,1000.02]]",[12.956368],21806,2025-01-30T09:19:37Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",12.956368
21798,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1050.13,1020.78]]",[12.956368],21807,2025-01-30T09:19:42Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",12.956368
21799,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1025.36,1028.81]]",[12.956368],21808,2025-01-30T09:19:52Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",12.956368
40030,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[306.83,778.13]]",[15.117337],40039,2025-04-24T09:11:46Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",15.117337
21803,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1145.89,1045.55]]",[19.642116],21812,2025-01-30T09:21:04Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",19.642116
21804,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1163.97,1036.85]]",[19.642116],21813,2025-01-30T09:21:07Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",19.642116
21805,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1169.33,1054.93]]",[19.642116],21814,2025-01-30T09:21:09Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",19.642116
21806,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1206.83,1038.86]]",[19.642116],21815,2025-01-30T09:21:13Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",19.642116
21807,569,Actiniaria free stet.,VME anemones > Actiniaria free stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1733.17,967.21]]",[19.642116],21816,2025-01-30T09:21:24Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",19.642116
21808,705,Bathyplotes stet.,Fauna > Holothuroidea stet. > Bathyplotes stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1516.21,1022.12]]",[19.642116],21817,2025-01-30T09:21:42Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",19.642116
43628,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1009.29,1036.21]]",[19.642116],43637,2025-06-18T16:47:01Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",19.642116
21815,322,Laser points,Laser points,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[724.69,691.98]]",[20.660349],21824,2025-01-30T09:30:20Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",20.660349
21816,322,Laser points,Laser points,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[766.87,669.88]]",[20.660349],21825,2025-01-30T09:30:22Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",20.660349
21817,359,flat,Slope category > flat,1,Birte,Schuppe,51,anevik_2_8.mp4,7,WholeFrame,[],[30.735715],21826,2025-01-30T09:30:44Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",30.735715
21818,319,Mud,Substrate > Mud,1,Birte,Schuppe,51,anevik_2_8.mp4,7,WholeFrame,[],[30.735715],21827,2025-01-30T09:30:48Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",30.735715
21819,322,Laser points,Laser points,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[715.31,665.87]]",[30.735715],21828,2025-01-30T09:30:53Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",30.735715
21820,322,Laser points,Laser points,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[756.83,647.79]]",[30.735715],21829,2025-01-30T09:30:55Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",30.735715
21829,723,Gadidae stet.,Fauna > Pisces > Gadidae stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1615.98,762.96]]",[32.12652],21838,2025-01-30T09:34:23Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",32.12652
21832,569,Actiniaria free stet.,VME anemones > Actiniaria free stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1084.96,839.97]]",[32.12652],21841,2025-01-30T09:34:42Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",32.12652
21833,568,Crustacea stet.,Fauna > Crustacea stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1133.84,937.74]]",[32.12652],21842,2025-01-30T09:34:47Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",32.12652
43629,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1276.47,870.81]]",[32.12652],43638,2025-06-18T16:47:13Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",32.12652
43630,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1190.76,831.3]]",[32.12652],43639,2025-06-18T16:47:22Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",32.12652
21834,697,Octocorallia - Gorgonacea stet.,VME gorgonian corals > Octocorallia - Gorgonacea stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1022.01,748.9]]",[32.312983],21843,2025-01-30T09:36:49Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",32.312983
21835,697,Octocorallia - Gorgonacea stet.,VME gorgonian corals > Octocorallia - Gorgonacea stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1168.66,629.7]]",[32.312983],21844,2025-01-30T09:37:21Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",32.312983
21836,697,Octocorallia - Gorgonacea stet.,VME gorgonian corals > Octocorallia - Gorgonacea stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[809.06,706.71]]",[32.312983],21845,2025-01-30T09:37:50Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",32.312983
21821,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[669.78,1046.22]]",[35.956611],21830,2025-01-30T09:31:32Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",35.956611
21822,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[643.66,1054.26]]",[35.956611],21831,2025-01-30T09:31:35Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",35.956611
21823,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[701.92,1052.25]]",[35.956611],21832,2025-01-30T09:31:37Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",35.956611
21824,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[724.69,1043.54]]",[35.956611],21833,2025-01-30T09:31:42Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",35.956611
21825,466,spare coral associated fauna,Corals associated fauna > spare coral associated fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[689.2,1036.85]]",[35.956611],21834,2025-01-30T09:32:03Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",35.956611
21826,568,Crustacea stet.,Fauna > Crustacea stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[713.97,1027.47]]",[35.956611],21835,2025-01-30T09:32:19Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",35.956611
21827,443,Parastichopus stet.,Fauna > Holothuroidea stet. > Parastichopus stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[781.61,984.62]]",[35.956611],21836,2025-01-30T09:32:59Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",35.956611
21828,442,Mesothuria stet.,Fauna > Holothuroidea stet. > Mesothuria stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1022.01,936.4]]",[35.956611],21837,2025-01-30T09:33:09Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",35.956611
21837,436,Holothuroidea stet.,Fauna > Holothuroidea stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[736.74,782.38]]",[35.956611],21846,2025-01-30T09:38:41Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",35.956611
21839,705,Bathyplotes stet.,Fauna > Holothuroidea stet. > Bathyplotes stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[880.71,597.56]]",[35.957279],21848,2025-01-30T09:41:18Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",35.957279
40029,716,cup corals stet.,VME cup-corals > cup corals stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[565.31,729.72]]",[35.957279],40038,2025-04-23T14:25:49Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",35.957279
40032,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[520.45,810.94]]",[35.957279],40041,2025-04-24T09:18:35Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",35.957279
21840,322,Laser points,Laser points,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[736.07,717.43]]",[40.435198],21849,2025-01-30T09:41:58Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",40.435198
21841,322,Laser points,Laser points,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[774.24,698.01]]",[40.435198],21850,2025-01-30T09:41:59Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",40.435198
40034,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[493.66,991.08]]",[43.339439],40043,2025-04-24T09:20:37Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",43.339439
43631,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[391.88,723.49]]",[46.335718],43640,2025-06-18T16:56:30Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.335718
43632,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[420,724.83]]",[46.335718],43641,2025-06-18T16:56:42Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.335718
43633,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[411.96,745.59]]",[46.335718],43642,2025-06-18T16:56:49Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.335718
43634,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[375.13,746.26]]",[46.335718],43643,2025-06-18T16:56:55Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.335718
21846,705,Bathyplotes stet.,Fauna > Holothuroidea stet. > Bathyplotes stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[948.35,1046.22]]",[46.654328],21855,2025-01-30T09:46:54Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
21850,569,Actiniaria free stet.,VME anemones > Actiniaria free stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[928.26,973.9]]",[46.654328],21859,2025-01-30T09:48:23Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
21857,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[241.88,932.38]]",[46.654328],21866,2025-01-30T09:49:08Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
21858,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[221.79,920.33]]",[46.654328],21867,2025-01-30T09:49:10Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
21859,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[229.15,959.84]]",[46.654328],21868,2025-01-30T09:49:13Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
21860,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[199.02,939.75]]",[46.654328],21869,2025-01-30T09:49:18Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
21861,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1154.6,771]]",[46.654328],21870,2025-01-30T09:49:41Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
21862,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1125.13,789.75]]",[46.654328],21871,2025-01-30T09:49:45Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
21863,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1151.25,791.76]]",[46.654328],21872,2025-01-30T09:49:47Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
21864,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1145.89,814.53]]",[46.654328],21873,2025-01-30T09:49:53Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
21865,466,spare coral associated fauna,Corals associated fauna > spare coral associated fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1188.75,782.38]]",[46.654328],21874,2025-01-30T09:50:14Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
21866,568,Crustacea stet.,Fauna > Crustacea stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1178.04,803.81]]",[46.654328],21875,2025-01-30T09:50:17Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
40035,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1429.82,958.93]]",[46.654328],40044,2025-04-24T09:22:09Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
40036,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1257.05,928.8]]",[46.654328],40045,2025-04-24T09:22:35Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
40037,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[707.95,1023.22]]",[46.654328],40046,2025-04-24T09:22:46Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
40039,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[693.21,851.12]]",[46.654328],40048,2025-04-24T09:37:16Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
40040,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[805.71,815.63]]",[46.654328],40049,2025-04-24T09:37:47Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
40041,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[576.03,765.41]]",[46.654328],40050,2025-04-24T09:38:34Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
40042,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1593.21,741.3]]",[46.654328],40051,2025-04-24T09:38:50Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
40043,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1057.5,734.6]]",[46.654328],40052,2025-04-24T09:39:09Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",46.654328
40044,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[768.15,1052.28]]",[49.622321],40053,2025-04-24T09:41:08Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",49.622321
21877,322,Laser points,Laser points,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[752.14,746.89]]",[50.321183],21886,2025-01-30T09:54:03Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",50.321183
21878,322,Laser points,Laser points,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[784.96,726.13]]",[50.321183],21887,2025-01-30T09:54:04Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",50.321183
43635,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1596.56,485.1]]",[51.404625],43644,2025-06-18T16:59:40Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",51.404625
43636,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1571.79,487.77]]",[51.404625],43645,2025-06-18T16:59:47Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",51.404625
43637,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1553.71,507.19]]",[51.404625],43646,2025-06-18T16:59:51Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",51.404625
43638,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1527.59,523.93]]",[51.404625],43647,2025-06-18T16:59:56Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",51.404625
40054,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[146.05,875.16]]",[51.904709],40063,2025-04-24T09:51:14Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",51.904709
21872,697,Octocorallia - Gorgonacea stet.,VME gorgonian corals > Octocorallia - Gorgonacea stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[876.7,1026.8]]",[52.329652],21881,2025-01-30T09:53:05Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",52.329652
21873,482,Isidella stet.,VME gorgonian corals > Isidella stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[533.84,1022.12]]",[52.329652],21882,2025-01-30T09:53:12Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",52.329652
21874,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[541.21,1042.87]]",[52.329652],21883,2025-01-30T09:53:15Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",52.329652
21875,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[573.35,1031.49]]",[52.329652],21884,2025-01-30T09:53:19Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",52.329652
21876,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[562.63,1010.73]]",[52.329652],21885,2025-01-30T09:53:35Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",52.329652
21879,697,Octocorallia - Gorgonacea stet.,VME gorgonian corals > Octocorallia - Gorgonacea stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1307.95,886.85]]",[53.340161],21888,2025-01-30T09:55:52Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",53.340161
21882,697,Octocorallia - Gorgonacea stet.,VME gorgonian corals > Octocorallia - Gorgonacea stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1344.78,797.12]]",[53.340161],21891,2025-01-30T09:57:43Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",53.340161
21884,436,Holothuroidea stet.,Fauna > Holothuroidea stet.,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1431.16,710.06]]",[53.340161],21893,2025-01-30T09:58:24Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",53.340161
40045,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1254.38,956.26]]",[53.340161],40054,2025-04-24T09:41:29Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",53.340161
40047,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1707.05,639.52]]",[53.340161],40056,2025-04-24T09:43:26Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",53.340161
40048,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1435.18,614.07]]",[53.340161],40057,2025-04-24T09:43:46Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",53.340161
40052,748,unidentified fauna,Fauna > unidentified fauna,1,Birte,Schuppe,51,anevik_2_8.mp4,1,Point,"[[1173.95,570.81]]",[53.340161],40061,2025-04-24T09:50:15Z,"{""mimetype"":""video\/mp4"",""size"":4712901430,""width"":1920,""height"":1080}",53.340161
