mtime,Survey_LOG_RELTIME,Survey_ROV_LON,Survey_ROV_LAT,Sperre_LOG_DATETIME,Sperre_Depth,Sperre_Heading,LON2,LAT2,DEPTH2,xsmoothed,ysmoothed
2021-01-07T09:51:28Z,NA,NA,NA,NA,NA,NA,5.271396,8.001282085,245.75,5.271404068169122,8.001286407274362
2021-01-07T09:51:29Z,00:20:25,5.27139833,8.001281,2021-01-07T09:51:29Z,245.6,199,5.27139833,8.001281,245.6,5.271404145437554,8.001286006090421
2021-01-07T09:51:30Z,NA,NA,NA,NA,NA,NA,5.271398250000001,8.001282,245.45,5.271404240190467,8.001285625028281
2021-01-07T09:51:31Z,00:20:27,5.27139817,8.001283,2021-01-07T09:51:31Z,245.3,199,5.27139817,8.001283,245.3,5.271404348683568,8.001285262846167
2021-01-07T09:51:32Z,NA,NA,NA,NA,NA,NA,5.2714033350000005,8.0012835,245.15,5.271404467172565,8.001284918302309
2021-01-07T09:51:33Z,00:20:29,5.2714085,8.001284,2021-01-07T09:51:33Z,245,200,5.2714085,8.001284,245,5.271404591913168,8.001284590154937
2021-01-07T09:51:34Z,NA,NA,NA,NA,NA,NA,5.2714075000000005,8.001283165,244.9,5.271404719161086,8.001284277162277
2021-01-07T09:51:35Z,00:20:31,5.2714065,8.00128233,2021-01-07T09:51:35Z,244.8,199,5.2714065,8.00128233,244.8,5.271404845172027,8.001283978082562
2021-01-07T09:51:36Z,NA,NA,NA,NA,NA,NA,5.271409415000001,8.001282830000001,244.60000000000002,5.271404966201697,8.001283691674017
2021-01-07T09:51:37Z,00:20:32,5.27141233,8.00128333,2021-01-07T09:51:37Z,244.4,199,5.27141233,8.00128333,244.4,5.271405078505808,8.001283416694873
2021-01-07T09:51:38Z,NA,NA,NA,NA,NA,NA,5.271414165,8.001283749999999,244.3,5.271405178340066,8.001283151903355
2021-01-07T09:51:39Z,00:20:34,5.271416,8.00128417,2021-01-07T09:51:39Z,244.2,198,5.271416,8.00128417,244.2,5.271405261960182,8.001282896057695
2021-01-07T09:51:40Z,NA,NA,NA,NA,NA,NA,5.271415835,8.0012835,244.1,5.2714053256218625,8.001282647916122
2021-01-07T09:51:41Z,00:20:38,5.27141567,8.00128283,2021-01-07T09:51:41Z,244,200,5.27141567,8.00128283,244,5.271405365580816,8.001282406236864
2021-01-07T09:51:42Z,NA,NA,NA,NA,NA,NA,5.27141317,8.001283415,243.8,5.271405378092754,8.001282169778147
2021-01-07T09:51:43Z,00:20:40,5.27141067,8.001284,2021-01-07T09:51:43Z,243.6,202,5.27141067,8.001284,243.6,5.27140535941338,8.001281937298206
2021-01-07T09:51:44Z,NA,NA,NA,NA,NA,NA,5.27140817,8.001283085,243.39999999999998,5.271405305798405,8.001281707555266
2021-01-07T09:51:45Z,00:20:42,5.27140567,8.00128217,2021-01-07T09:51:45Z,243.2,201,5.27140567,8.00128217,243.2,5.27140521350354,8.001281479307552
2021-01-07T09:51:46Z,NA,NA,NA,NA,NA,NA,5.2714058349999995,8.00128142,243.05,5.271405079948023,8.001281251179265
2021-01-07T09:51:47Z,00:20:44,5.271406,8.00128067,2021-01-07T09:51:47Z,242.9,200,5.271406,8.00128067,242.9,5.271404907205231,8.00128102125847
2021-01-07T09:51:48Z,NA,NA,NA,NA,NA,NA,5.271407585,8.001280170000001,242.8,5.271404698512071,8.001280787499194
2021-01-07T09:51:49Z,00:20:45,5.27140917,8.00127967,2021-01-07T09:51:49Z,242.7,198,5.27140917,8.00127967,242.7,5.271404457105453,8.001280547855476
2021-01-07T09:51:50Z,NA,NA,NA,NA,NA,NA,5.271408335,8.00127967,242.45,5.271404186222283,8.001280300281339
2021-01-07T09:51:51Z,00:20:47,5.2714075,8.00127967,2021-01-07T09:51:51Z,242.2,196,5.2714075,8.00127967,242.2,5.27140388909947,8.001280042730823
2021-01-07T09:51:52Z,NA,NA,NA,NA,NA,NA,5.27140475,8.001278585000001,242,5.2714035689739225,8.001279773157956
2021-01-07T09:51:53Z,00:20:49,5.271402,8.0012775,2021-01-07T09:51:53Z,241.8,196,5.271402,8.0012775,241.8,5.2714032290825505,8.00127948951677
2021-01-07T09:51:54Z,NA,NA,NA,NA,NA,NA,5.271401915,8.001277415,241.60000000000002,5.271402872662258,8.001279189761297
2021-01-07T09:51:55Z,00:20:51,5.27140183,8.00127733,2021-01-07T09:51:55Z,241.4,193,5.27140183,8.00127733,241.4,5.2714025029499565,8.00127887184557
2021-01-07T09:51:56Z,NA,NA,NA,NA,NA,NA,5.27140058,8.001278415000002,241.25,5.271402123182553,8.00127853372362
2021-01-07T09:51:57Z,00:20:53,5.27139933,8.0012795,2021-01-07T09:51:57Z,241.1,192,5.27139933,8.0012795,241.1,5.271401736596957,8.001278173349478
2021-01-07T09:51:58Z,NA,NA,NA,NA,NA,NA,5.2713962500000004,8.001278415000002,241.05,5.271401346430075,8.001277788677177
2021-01-07T09:51:59Z,00:20:55,5.27139317,8.00127733,2021-01-07T09:51:59Z,241,195,5.27139317,8.00127733,241,5.271400955918815,8.001277377660749
2021-01-07T09:52:00Z,NA,NA,NA,NA,NA,NA,5.271392499999999,8.001276915,240.9,5.271400568300087,8.001276938254227
2021-01-07T09:52:01Z,00:20:57,5.27139183,8.0012765,2021-01-07T09:52:01Z,240.8,194,5.27139183,8.0012765,240.8,5.2714001868108,8.001276468411637
2021-01-07T09:52:02Z,NA,NA,NA,NA,NA,NA,5.27139358,8.001276585,240.8,5.271399814687857,8.001275966087023
2021-01-07T09:52:03Z,00:20:58,5.27139533,8.00127667,2021-01-07T09:52:03Z,240.8,195,5.27139533,8.00127667,240.8,5.271399455168172,8.001275429234404
2021-01-07T09:52:04Z,NA,NA,NA,NA,NA,NA,5.2713944999999995,8.001276585,240.75,5.271399110364984,8.001274856326923
2021-01-07T09:52:05Z,00:21:00,5.27139367,8.0012765,2021-01-07T09:52:05Z,240.7,196,5.27139367,8.0012765,240.7,5.271398777896871,8.00127424791414
2021-01-07T09:52:06Z,NA,NA,NA,NA,NA,NA,5.271391835,8.001276585,240.55,5.271398454258742,8.00127360506472
2021-01-07T09:52:07Z,00:21:04,5.27139,8.00127667,2021-01-07T09:52:07Z,240.4,199,5.27139,8.00127667,240.4,5.271398135945507,8.001272928847328
2021-01-07T09:52:08Z,NA,NA,NA,NA,NA,NA,5.2713935,8.001276335,240.25,5.271397819452076,8.001272220330629
2021-01-07T09:52:09Z,00:21:06,5.271397,8.001276,2021-01-07T09:52:09Z,240.1,201,5.271397,8.001276,240.1,5.27139750127336,8.00127148058329
2021-01-07T09:52:10Z,NA,NA,NA,NA,NA,NA,5.271397585000001,8.001275,240,5.2713971779042685,8.001270710673975
2021-01-07T09:52:11Z,00:21:08,5.27139817,8.001274,2021-01-07T09:52:11Z,239.9,202,5.27139817,8.001274,239.9,5.2713968458397105,8.001269911671349
2021-01-07T09:52:12Z,NA,NA,NA,NA,NA,NA,5.27139667,8.001273085000001,239.7,5.271396501574599,8.001269084644077
2021-01-07T09:52:13Z,00:21:10,5.27139517,8.00127217,2021-01-07T09:52:13Z,239.5,202,5.27139517,8.00127217,239.5,5.27139614160384,8.001268230660827
2021-01-07T09:52:14Z,NA,NA,NA,NA,NA,NA,5.27139942,8.001271084999999,239.45,5.2713957624223475,8.001267350790261
2021-01-07T09:52:15Z,00:21:11,5.27140367,8.00127,2021-01-07T09:52:15Z,239.4,202,5.27140367,8.00127,239.4,5.27139536052503,8.001266446101045
2021-01-07T09:52:16Z,NA,NA,NA,NA,NA,NA,5.27140425,8.001269165,239.25,5.271394932406799,8.001265517661846
2021-01-07T09:52:17Z,00:21:13,5.27140483,8.00126833,2021-01-07T09:52:17Z,239.1,203,5.27140483,8.00126833,239.1,5.271394474562561,8.001264566541327
2021-01-07T09:52:18Z,NA,NA,NA,NA,NA,NA,5.27140483,8.001267330000001,239.1,5.271393983487228,8.001263593808158
2021-01-07T09:52:19Z,00:21:15,5.27140483,8.00126633,2021-01-07T09:52:19Z,239.1,200,5.27140483,8.00126633,239.1,5.271393455675713,8.001262600531
2021-01-07T09:52:20Z,NA,NA,NA,NA,NA,NA,5.2714029149999995,8.00126358,238.95,5.271392887622921,8.00126158777852
2021-01-07T09:52:21Z,00:21:17,5.271401,8.00126083,2021-01-07T09:52:21Z,238.8,201,5.271401,8.00126083,238.8,5.271392277474541,8.001260557131602
2021-01-07T09:52:22Z,NA,NA,NA,NA,NA,NA,5.271400165,8.001259914999999,238.75,5.271391629979376,8.001259512220008
2021-01-07T09:52:23Z,00:21:19,5.27139933,8.001259,2021-01-07T09:52:23Z,238.7,202,5.27139933,8.001259,238.7,5.271390951536997,8.001258457185711
2021-01-07T09:52:24Z,NA,NA,NA,NA,NA,NA,5.271396665,8.001256335,238.55,5.271390248546985,8.0012573961707
2021-01-07T09:52:25Z,00:21:21,5.271394,8.00125367,2021-01-07T09:52:25Z,238.4,203,5.271394,8.00125367,238.4,5.271389527408913,8.001256333316952
2021-01-07T09:52:26Z,NA,NA,NA,NA,NA,NA,5.271391915000001,8.001252000000001,238.15,5.271388794522361,8.001255272766446
2021-01-07T09:52:27Z,00:21:23,5.27138983,8.00125033,2021-01-07T09:52:27Z,237.9,204,5.27138983,8.00125033,237.9,5.271388056286903,8.001254218661163
2021-01-07T09:52:28Z,NA,NA,NA,NA,NA,NA,5.271385665,8.00124933,237.7,5.271387319102115,8.00125317514308
2021-01-07T09:52:29Z,00:21:24,5.2713815,8.00124833,2021-01-07T09:52:29Z,237.5,205,5.2713815,8.00124833,237.5,5.271386589367577,8.001252146354181
2021-01-07T09:52:30Z,NA,NA,NA,NA,NA,NA,5.271383835,8.001249415,237.45,5.271385873482861,8.001251136436444
2021-01-07T09:52:31Z,00:21:26,5.27138617,8.0012505,2021-01-07T09:52:31Z,237.4,206,5.27138617,8.0012505,237.4,5.271385177847545,8.001250149531845
2021-01-07T09:52:32Z,NA,NA,NA,NA,NA,NA,5.2713843350000005,8.001249165,237.35000000000002,5.271384508861209,8.001249189782374
2021-01-07T09:52:33Z,00:21:30,5.2713825,8.00124783,2021-01-07T09:52:33Z,237.3,208,5.2713825,8.00124783,237.3,5.271383872923424,8.001248261330002
2021-01-07T09:52:34Z,NA,NA,NA,NA,NA,NA,5.271379,8.001245915,237.2,5.271383276433771,8.001247368316712
2021-01-07T09:52:35Z,00:21:32,5.2713755,8.001244,2021-01-07T09:52:35Z,237.1,209,5.2713755,8.001244,237.1,5.271382725791823,8.001246514884482
2021-01-07T09:52:36Z,NA,NA,NA,NA,NA,NA,5.271375750000001,8.001242665,237,5.271382227397161,8.001245705175295
2021-01-07T09:52:37Z,00:21:34,5.271376,8.00124133,2021-01-07T09:52:37Z,236.9,211,5.271376,8.00124133,236.9,5.271381787649357,8.00124494333113
2021-01-07T09:52:38Z,NA,NA,NA,NA,NA,NA,5.2713745,8.001239415,236.85000000000002,5.2713814129479895,8.001244233493965
2021-01-07T09:52:39Z,00:21:36,5.271373,8.0012375,2021-01-07T09:52:39Z,236.8,209,5.271373,8.0012375,236.8,5.271381107998628,8.001243578447047
2021-01-07T09:52:40Z,NA,NA,NA,NA,NA,NA,5.271371585,8.0012375,236.65,5.271380870730824,8.001242975538688
2021-01-07T09:52:41Z,00:21:37,5.27137017,8.0012375,2021-01-07T09:52:41Z,236.5,209,5.27137017,8.0012375,236.5,5.271380697380117,8.00124242075846
2021-01-07T09:52:42Z,NA,NA,NA,NA,NA,NA,5.271370085,8.001236665,236.5,5.271380584182052,8.001241910095944
2021-01-07T09:52:43Z,00:21:39,5.27137,8.00123583,2021-01-07T09:52:43Z,236.5,209,5.27137,8.00123583,236.5,5.2713805273721706,8.001241439540719
2021-01-07T09:52:44Z,NA,NA,NA,NA,NA,NA,5.271372915000001,8.001236165,236.45,5.271380523186017,8.00124100508235
2021-01-07T09:52:45Z,00:21:41,5.27137583,8.0012365,2021-01-07T09:52:45Z,236.4,212,5.27137583,8.0012365,236.4,5.271380567859131,8.001240602710423
2021-01-07T09:52:46Z,NA,NA,NA,NA,NA,NA,5.271375750000001,8.001236665,236.35000000000002,5.271380657627059,8.00124022841451
2021-01-07T09:52:47Z,00:21:43,5.27137567,8.00123683,2021-01-07T09:52:47Z,236.3,215,5.27137567,8.00123683,236.3,5.271380788725342,8.00123987818419
2021-01-07T09:52:48Z,NA,NA,NA,NA,NA,NA,5.271376335,8.001235665,236.2,5.271380957389523,8.001239548009035
2021-01-07T09:52:49Z,00:21:45,5.271377,8.0012345,2021-01-07T09:52:49Z,236.1,216,5.271377,8.0012345,236.1,5.271381159855144,8.001239233878627
2021-01-07T09:52:50Z,NA,NA,NA,NA,NA,NA,5.271378085,8.001236500000001,236.05,5.271381392357749,8.001238931782538
2021-01-07T09:52:51Z,00:21:47,5.27137917,8.0012385,2021-01-07T09:52:51Z,236,217,5.27137917,8.0012385,236,5.27138165113288,8.001238637710346
2021-01-07T09:52:52Z,NA,NA,NA,NA,NA,NA,5.2713805,8.001238085,235.9,5.271381932416081,8.001238347651627
2021-01-07T09:52:53Z,00:21:49,5.27138183,8.00123767,2021-01-07T09:52:53Z,235.8,212,5.27138183,8.00123767,235.8,5.271382232442893,8.001238057595957
2021-01-07T09:52:54Z,NA,NA,NA,NA,NA,NA,5.2713839149999995,8.001239,235.8,5.2713825474488605,8.001237763532911
2021-01-07T09:52:55Z,00:21:50,5.271386,8.00124033,2021-01-07T09:52:55Z,235.8,213,5.271386,8.00124033,235.8,5.271382873669525,8.001237461452066
2021-01-07T09:52:56Z,NA,NA,NA,NA,NA,NA,5.271386335,8.001240580000001,235.75,5.271383207340429,8.001237147343002
2021-01-07T09:52:57Z,00:21:54,5.27138667,8.00124083,2021-01-07T09:52:57Z,235.7,209,5.27138667,8.00124083,235.7,5.271383544565601,8.001236818072996
2021-01-07T09:52:58Z,NA,NA,NA,NA,NA,NA,5.2713865,8.001240500000002,235.6,5.271383880922998,8.001236474020157
2021-01-07T09:52:59Z,00:21:56,5.27138633,8.00124017,2021-01-07T09:52:59Z,235.5,209,5.27138633,8.00124017,235.5,5.271384211859059,8.001236116440294
2021-01-07T09:53:00Z,NA,NA,NA,NA,NA,NA,5.271386250000001,8.001240670000001,235.5,5.271384532820232,8.001235746589224
2021-01-07T09:53:01Z,00:21:58,5.27138617,8.00124117,2021-01-07T09:53:01Z,235.5,209,5.27138617,8.00124117,235.5,5.271384839252951,8.001235365722751
2021-01-07T09:53:02Z,NA,NA,NA,NA,NA,NA,5.271386085,8.001242835,235.45,5.271385126603665,8.001234975096695
2021-01-07T09:53:03Z,NA,5.271386,8.0012445,2021-01-07T09:53:03Z,235.4,207,5.271386,8.0012445,235.4,5.2713853903188115,8.00123457596686
2021-01-07T09:53:04Z,NA,NA,NA,NA,NA,NA,5.271387165,8.00124375,235.4,5.271385625844834,8.001234169589065
2021-01-07T09:53:05Z,00:22:02,5.27138833,8.001243,2021-01-07T09:53:05Z,235.4,209,5.27138833,8.001243,235.4,5.271385828628174,8.001233757219117
2021-01-07T09:53:06Z,NA,NA,NA,NA,NA,NA,5.27139008,8.001241335,235.3,5.271385994115271,8.001233340112828
2021-01-07T09:53:07Z,00:22:03,5.27139183,8.00123967,2021-01-07T09:53:07Z,235.2,209,5.27139183,8.00123967,235.2,5.271386117752572,8.00123291952601
2021-01-07T09:53:08Z,NA,NA,NA,NA,NA,NA,5.271393079999999,8.001237750000001,235.14999999999998,5.271386194986513,8.00123249671448
2021-01-07T09:53:09Z,00:22:05,5.27139433,8.00123583,2021-01-07T09:53:09Z,235.1,211,5.27139433,8.00123583,235.1,5.2713862212635405,8.001232072934043
2021-01-07T09:53:10Z,NA,NA,NA,NA,NA,NA,5.271392414999999,8.001233915,235.1,5.271386192030092,8.001231649440513
2021-01-07T09:53:11Z,00:22:07,5.2713905,8.001232,2021-01-07T09:53:11Z,235.1,213,5.2713905,8.001232,235.1,5.271386102732611,8.001231227489699
2021-01-07T09:53:12Z,NA,NA,NA,NA,NA,NA,5.271390165,8.001230249999999,235.1,5.271385948817542,8.00123080833742
2021-01-07T09:53:13Z,00:22:09,5.27138983,8.0012285,2021-01-07T09:53:13Z,235.1,213,5.27138983,8.0012285,235.1,5.271385725731323,8.001230393239483
2021-01-07T09:53:14Z,NA,NA,NA,NA,NA,NA,5.27139025,8.001227414999999,235,5.271385430755776,8.001229983497046
2021-01-07T09:53:15Z,00:22:11,5.27139067,8.00122633,2021-01-07T09:53:15Z,234.9,213,5.27139067,8.00122633,234.9,5.271385068514249,8.00122958059268
2021-01-07T09:53:16Z,NA,NA,NA,NA,NA,NA,5.271391585,8.001224749999999,234.8,5.271384645465459,8.001229186054285
2021-01-07T09:53:17Z,00:22:13,5.2713925,8.00122317,2021-01-07T09:53:17Z,234.7,209,5.2713925,8.00122317,234.7,5.271384168068134,8.001228801409779
2021-01-07T09:53:18Z,NA,NA,NA,NA,NA,NA,5.271393335,8.00122392,234.64999999999998,5.271383642780993,8.001228428187066
2021-01-07T09:53:19Z,00:22:15,5.27139417,8.00122467,2021-01-07T09:53:19Z,234.6,207,5.27139417,8.00122467,234.6,5.2713830760627625,8.001228067914061
2021-01-07T09:53:20Z,NA,NA,NA,NA,NA,NA,5.271393335,8.00122442,234.64999999999998,5.2713824743721664,8.001227722118678
2021-01-07T09:53:21Z,00:22:16,5.2713925,8.00122417,2021-01-07T09:53:21Z,234.7,204,5.2713925,8.00122417,234.7,5.271381844167926,8.00122739232882
2021-01-07T09:53:22Z,NA,NA,NA,NA,NA,NA,5.271386085,8.00122217,234.6,5.271381191908764,8.0012270800724
2021-01-07T09:53:23Z,00:22:20,5.27137967,8.00122017,2021-01-07T09:53:23Z,234.5,202,5.27137967,8.00122017,234.5,5.2713805240534075,8.001226786877332
2021-01-07T09:53:24Z,NA,NA,NA,NA,NA,NA,5.2713775,8.001220584999999,234.45,5.271379847060577,8.00122651427152
2021-01-07T09:53:25Z,00:22:22,5.27137533,8.001221,2021-01-07T09:53:25Z,234.4,200,5.27137533,8.001221,234.4,5.271379167388995,8.001226263782884
2021-01-07T09:53:26Z,NA,NA,NA,NA,NA,NA,5.2713754999999995,8.001221,234.45,5.271378491497386,8.001226036939325
2021-01-07T09:53:27Z,00:22:24,5.27137567,8.001221,2021-01-07T09:53:27Z,234.5,202,5.27137567,8.001221,234.5,5.271377825844474,8.00122583526876
2021-01-07T09:53:28Z,NA,NA,NA,NA,NA,NA,5.2713724200000005,8.00122075,234.45,5.271377176888981,8.001225660299099
2021-01-07T09:53:29Z,00:22:26,5.27136917,8.0012205,2021-01-07T09:53:29Z,234.4,203,5.27136917,8.0012205,234.4,5.271376551089632,8.001225513558252
2021-01-07T09:53:30Z,NA,NA,NA,NA,NA,NA,5.271369249999999,8.001219665,234.4,5.271375954905149,8.001225396574126
2021-01-07T09:53:31Z,00:22:27,5.27136933,8.00121883,2021-01-07T09:53:31Z,234.4,206,5.27136933,8.00121883,234.4,5.271375394794257,8.00122531087463
2021-01-07T09:53:32Z,NA,NA,NA,NA,NA,NA,5.271369164999999,8.001220665,234.35000000000002,5.271374876069883,8.001225256886999
2021-01-07T09:53:33Z,00:22:29,5.271369,8.0012225,2021-01-07T09:53:33Z,234.3,207,5.271369,8.0012225,234.3,5.271374399461788,8.001225230635697
2021-01-07T09:53:34Z,NA,NA,NA,NA,NA,NA,5.271368335,8.001223835000001,234.2,5.271373964553937,8.001225227044523
2021-01-07T09:53:35Z,00:22:31,5.27136767,8.00122517,2021-01-07T09:53:35Z,234.1,209,5.27136767,8.00122517,234.1,5.271373570930295,8.001225241037258
2021-01-07T09:53:36Z,NA,NA,NA,NA,NA,NA,5.271365585,8.001224749999999,234.05,5.271373218174826,8.001225267537695
2021-01-07T09:53:37Z,00:22:33,5.2713635,8.00122433,2021-01-07T09:53:37Z,234,212,5.2713635,8.00122433,234,5.271372905871499,8.001225301469619
2021-01-07T09:53:38Z,NA,NA,NA,NA,NA,NA,5.271362914999999,8.00122533,234,5.271372633604276,8.001225337756827
2021-01-07T09:53:39Z,00:22:35,5.27136233,8.00122633,2021-01-07T09:53:39Z,234,210,5.27136233,8.00122633,234,5.271372400957123,8.001225371323102
2021-01-07T09:53:40Z,NA,NA,NA,NA,NA,NA,5.271365165,8.00122783,233.9,5.271372207514006,8.001225397092233
2021-01-07T09:53:41Z,00:22:37,5.271368,8.00122933,2021-01-07T09:53:41Z,233.8,207,5.271368,8.00122933,233.8,5.27137205285889,8.001225409988013
2021-01-07T09:53:42Z,NA,NA,NA,NA,NA,NA,5.271368085,8.00122875,233.75,5.271371936575742,8.001225404934226
2021-01-07T09:53:43Z,00:22:39,5.27136817,8.00122817,2021-01-07T09:53:43Z,233.7,207,5.27136817,8.00122817,233.7,5.271371858248524,8.001225376854668
2021-01-07T09:53:44Z,NA,NA,NA,NA,NA,NA,5.27137117,8.00122967,233.64999999999998,5.271371817461202,8.001225320673118
2021-01-07T09:53:45Z,00:22:40,5.27137417,8.00123117,2021-01-07T09:53:45Z,233.6,205,5.27137417,8.00123117,233.6,5.271371813797745,8.001225231313377
2021-01-07T09:53:46Z,NA,NA,NA,NA,NA,NA,5.27137675,8.001232585,233.5,5.271371846842115,8.001225103699225
2021-01-07T09:53:47Z,00:22:42,5.27137933,8.001234,2021-01-07T09:53:47Z,233.4,206,5.27137933,8.001234,233.4,5.2713719161782775,8.001224932754454
2021-01-07T09:53:48Z,NA,NA,NA,NA,NA,NA,5.27137933,8.001234,233.45,5.2713720213902,8.001224713402856
2021-01-07T09:53:49Z,00:22:42,5.27137933,8.001234,2021-01-07T09:53:49Z,233.5,203,5.27137933,8.001234,233.5,5.271372162061846,8.001224440568215
2021-01-07T09:53:50Z,NA,NA,NA,NA,NA,NA,5.271372165000001,8.001232,233.5,5.271372336966959,8.001224110850842
2021-01-07T09:53:51Z,00:22:47,5.271365,8.00123,2021-01-07T09:53:51Z,233.5,204,5.271365,8.00123,233.5,5.271372541638399,8.001223727557125
2021-01-07T09:53:52Z,NA,NA,NA,NA,NA,NA,5.27136475,8.001228999999999,233.45,5.271372770798802,8.001223295669968
2021-01-07T09:53:53Z,00:22:49,5.2713645,8.001228,2021-01-07T09:53:53Z,233.4,205,5.2713645,8.001228,233.4,5.271373019170809,8.001222820172275
2021-01-07T09:53:54Z,NA,NA,NA,NA,NA,NA,5.271359335,8.001226415,233.4,5.271373281477049,8.00122230604696
2021-01-07T09:53:55Z,00:22:51,5.27135417,8.00122483,2021-01-07T09:53:55Z,233.4,207,5.27135417,8.00122483,233.4,5.271373552440167,8.001221758276921
2021-01-07T09:53:56Z,NA,NA,NA,NA,NA,NA,5.27135942,8.00122408,233.4,5.271373826782799,8.00122118184507
2021-01-07T09:53:57Z,00:22:53,5.27136467,8.00122333,2021-01-07T09:53:57Z,233.4,208,5.27136467,8.00122333,233.4,5.271374099227579,8.001220581734305
2021-01-07T09:53:58Z,NA,NA,NA,NA,NA,NA,5.271371085,8.00122075,233.35000000000002,5.271374364497146,8.001219962927541
2021-01-07T09:53:59Z,00:22:55,5.2713775,8.00121817,2021-01-07T09:53:59Z,233.3,213,5.2713775,8.00121817,233.3,5.271374617314139,8.001219330407679
2021-01-07T09:54:00Z,NA,NA,NA,NA,NA,NA,5.271382585,8.001218335,233.3,5.271374852401192,8.001218689157625
2021-01-07T09:54:01Z,00:22:56,5.27138767,8.0012185,2021-01-07T09:54:01Z,233.3,215,5.27138767,8.0012185,233.3,5.271375064480946,8.00121804416029
2021-01-07T09:54:02Z,NA,NA,NA,NA,NA,NA,5.2713920000000005,8.0012185,233.35000000000002,5.271375248276036,8.001217400398573
2021-01-07T09:54:03Z,00:22:58,5.27139633,8.0012185,2021-01-07T09:54:03Z,233.4,217,5.27139633,8.0012185,233.4,5.271375398509096,8.001216762855385
2021-01-07T09:54:04Z,NA,NA,NA,NA,NA,NA,5.27139333,8.001215335000001,233.35000000000002,5.27137550990277,8.001216136513632
2021-01-07T09:54:05Z,00:23:02,5.27139033,8.00121217,2021-01-07T09:54:05Z,233.3,221,5.27139033,8.00121217,233.3,5.27137557717969,8.00121552635622
2021-01-07T09:54:06Z,NA,NA,NA,NA,NA,NA,5.2713855800000005,8.00121075,233.25,5.271375595062496,8.00121493736605
2021-01-07T09:54:07Z,00:23:04,5.27138083,8.00120933,2021-01-07T09:54:07Z,233.2,223,5.27138083,8.00120933,233.2,5.2713755582738235,8.001214374526036
2021-01-07T09:54:08Z,NA,NA,NA,NA,NA,NA,5.27138125,8.00120875,233.2,5.27137546302967,8.001213841979064
2021-01-07T09:54:09Z,00:23:06,5.27138167,8.00120817,2021-01-07T09:54:09Z,233.2,225,5.27138167,8.00120817,233.2,5.27137531151946,8.001213340507972
2021-01-07T09:54:10Z,NA,NA,NA,NA,NA,NA,5.271381,8.001208085,233.14999999999998,5.271375107425979,8.001212870055577
2021-01-07T09:54:11Z,00:23:08,5.27138033,8.001208,2021-01-07T09:54:11Z,233.1,225,5.27138033,8.001208,233.1,5.271374854432011,8.001212430564701
2021-01-07T09:54:12Z,NA,NA,NA,NA,NA,NA,5.27137883,8.001207165,233.1,5.2713745562203425,8.001212021978164
2021-01-07T09:54:13Z,00:23:09,5.27137733,8.00120633,2021-01-07T09:54:13Z,233.1,227,5.27137733,8.00120633,233.1,5.271374216473756,8.001211644238788
2021-01-07T09:54:14Z,NA,NA,NA,NA,NA,NA,5.271377579999999,8.001206830000001,233,5.271373838875039,8.00121129728939
2021-01-07T09:54:15Z,00:23:11,5.27137783,8.00120733,2021-01-07T09:54:15Z,232.9,223,5.27137783,8.00120733,232.9,5.2713734271069725,8.00121098107279
2021-01-07T09:54:16Z,NA,NA,NA,NA,NA,NA,5.2713715,8.001206499999999,232.85000000000002,5.271372984852345,8.00121069553181
2021-01-07T09:54:17Z,00:23:13,5.27136517,8.00120567,2021-01-07T09:54:17Z,232.8,223,5.27136517,8.00120567,232.8,5.271372515793939,8.001210440609274
2021-01-07T09:54:18Z,NA,NA,NA,NA,NA,NA,5.27136142,8.001206,232.8,5.271372023614538,8.001210216247994
2021-01-07T09:54:19Z,00:23:15,5.27135767,8.00120633,2021-01-07T09:54:19Z,232.8,221,5.27135767,8.00120633,232.8,5.2713715119969295,8.001210022390794
