laser_frames,width,height,datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated
NA,3.5499030453212432,1.9968204629931992,2021-01-06T11:54:39Z,NA,NA,NA,NA,NA,15.283871835,68.0118465,625.7,333
NA,3.6791311538068854,2.069511274016373,2021-01-06T11:54:40Z,00:05:35,15.2838615,68.01184833,625.7,334,15.2838615,68.01184833,625.7,334
NA,3.8083592622925275,2.1422020850395462,2021-01-06T11:54:41Z,NA,NA,NA,NA,NA,15.283858835,68.011849165,625.6,335
NA,3.9375873707781692,2.21489289606272,2021-01-06T11:54:42Z,00:05:37,15.28385617,68.01185,625.5,336,15.28385617,68.01185,625.5,336
NA,4.066815479263811,2.2875837070858935,2021-01-06T11:54:43Z,00:05:39,15.28384167,68.01185033,625.1,337,15.28384167,68.01185033,625.1,337
NA,4.196043587749453,2.360274518109067,2021-01-06T11:54:44Z,NA,NA,NA,NA,NA,15.28383789,68.01185005333333,625,338
NA,4.325271696235095,2.432965329132241,2021-01-06T11:54:45Z,NA,NA,NA,NA,NA,15.28383411,68.01184977666666,624.9,339
[340.426016],4.454499804720737,2.5056561401554145,2021-01-06T11:54:46Z,00:05:41,15.28383033,68.0118495,624.8,340,15.28383033,68.0118495,624.8,340
NA,4.376504267018005,2.461783650197628,2021-01-06T11:54:47Z,NA,NA,NA,NA,NA,15.283831500000002,68.011853335,624.8,341
NA,4.298508729315273,2.417911160239841,2021-01-06T11:54:48Z,00:05:42,15.28383267,68.01185717,624.8,342,15.28383267,68.01185717,624.8,342
NA,4.220513191612541,2.374038670282054,2021-01-06T11:54:49Z,NA,NA,NA,NA,NA,15.283837835,68.011859,624.95,343
NA,4.142517653909809,2.3301661803242673,2021-01-06T11:54:50Z,00:05:44,15.283843,68.01186083,625.1,344,15.283843,68.01186083,625.1,344
NA,4.064522116207076,2.2862936903664806,2021-01-06T11:54:51Z,NA,NA,NA,NA,NA,15.283847915,68.011863415,625.1500000000001,345
NA,3.9865265785043444,2.242421200408694,2021-01-06T11:54:52Z,00:05:46,15.28385283,68.011866,625.2,346,15.28385283,68.011866,625.2,346
NA,3.9085310408016123,2.198548710450907,2021-01-06T11:54:53Z,NA,NA,NA,NA,NA,15.28386758,68.011871335,625.25,347
NA,3.83053550309888,2.15467622049312,2021-01-06T11:54:54Z,00:05:50,15.28388233,68.01187667,625.3,348,15.28388233,68.01187667,625.3,348
NA,3.752539965396148,2.1108037305353333,2021-01-06T11:54:55Z,00:05:52,15.283895,68.0118775,625.2,349,15.283895,68.0118775,625.2,349
[350.988116],3.674544427693416,2.0669312405775466,2021-01-06T11:54:56Z,NA,NA,NA,NA,NA,15.28389839,68.011879,625.1333333333333,350
NA,3.7394830943737793,2.1034592405852512,2021-01-06T11:54:57Z,NA,NA,NA,NA,NA,15.28390178,68.0118805,625.0666666666667,351
NA,3.8044217610541433,2.139987240592956,2021-01-06T11:54:58Z,00:05:54,15.28390517,68.011882,625,352,15.28390517,68.011882,625,352
NA,3.869360427734507,2.17651524060066,2021-01-06T11:54:59Z,NA,NA,NA,NA,NA,15.283911585,68.01188408499999,624.95,353
NA,3.934299094414871,2.2130432406083647,2021-01-06T11:55:00Z,00:05:55,15.283918,68.01188617,624.9,354,15.283918,68.01188617,624.9,354
NA,3.9992377610952343,2.2495712406160693,2021-01-06T11:55:01Z,NA,NA,NA,NA,NA,15.283923915,68.0118885,624.9,355
