X,Y,laser_frames,width,height,datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated,xsmoothed,ysmoothed,distance_3d,distance_travelled
-577155.9149339776,897120.7358400606,NA,4.162399842996327,2.341349911685434,2021-01-07T10:20:32Z,NA,NA,NA,NA,NA,5.27090042,8.000025415,110.4,2965,5.2709275561822055,8.000019855918895,0.36786478726969496,515.4656457504955
-577155.7875443064,897120.5501749798,NA,4.235520924489603,2.382480520025402,2021-01-07T10:20:33Z,00:49:29,5.27090167,8.00002533,110.1,2966,5.27090167,8.00002533,110.1,2966,5.27092873507142,8.000018227890592,0.37509952089231713,515.8407452713878
-577155.6439965975,897120.3605287784,NA,4.30864200598288,2.42361112836537,2021-01-07T10:20:34Z,NA,NA,NA,NA,NA,5.270902585,8.000025,109.95,2967,5.270930059313555,8.000016567809947,0.28119677530516074,516.121942046693
-577155.484497414,897120.1669320805,NA,4.381763087476156,2.464741736705338,2021-01-07T10:20:35Z,00:49:31,5.2709035,8.00002467,109.8,2968,5.2709035,8.00002467,109.8,2968,5.270931527054756,8.000014875905997,0.29226643833330557,516.4142084850263
-577155.3092533178,897119.9694155084,NA,4.454884168969433,2.505872345045306,2021-01-07T10:20:36Z,NA,NA,NA,NA,NA,5.2709055,8.00002392,109.6,2969,5.27093313644117,8.000013152407782,0.3312450595848341,516.7454535446111
-577155.1184708735,897119.7680096854,[2970.814394],4.5280052504627095,2.5470029533852743,2021-01-07T10:20:37Z,00:49:33,5.2709075,8.00002317,109.4,2970,5.2709075,8.00002317,109.4,2970,5.27093488561894,8.000011397544345,0.3419974365367399,517.0874509811479
-577154.9123566437,897119.5627452342,NA,4.497370146170049,2.5297707072206523,2021-01-07T10:20:38Z,NA,NA,NA,NA,NA,5.270910584999999,8.00002167,109.3,2971,5.270936772734217,8.00000961154472,0.3075980666981975,517.3950490478461
-577154.6911171912,897119.3536527785,NA,4.466735041877388,2.5125384610560304,2021-01-07T10:20:39Z,00:49:35,5.27091367,8.00002017,109.2,2972,5.27091367,8.00002017,109.2,2972,5.270938795933144,8.000007794637947,0.3204162142568598,517.715465262103
-577154.4549759605,897119.1407731356,NA,4.436099937584727,2.495306214891409,2021-01-07T10:20:40Z,NA,NA,NA,NA,NA,5.270918419999999,8.000017585,109.1,2973,5.270940953208717,8.000005947140357,0.33328729830770476,518.0487525604107
-577154.2042239229,897118.9241879033,NA,4.405464833292066,2.478073968726787,2021-01-07T10:20:41Z,00:49:37,5.27092317,8.000015,109,2974,5.27092317,8.000015,109,2974,5.27094324194133,8.000004069717452,0.3461007761049554,518.3948533365156
-577153.9391689317,897118.7039888742,NA,4.374829728999405,2.460841722562165,2021-01-07T10:20:42Z,NA,NA,NA,NA,NA,5.270929499999999,8.000012165,108.95,2975,5.270945659358227,8.000002163122021,0.3481978759066285,518.7430512124222
-577153.6601188395,897118.4802678406,NA,4.344194624706743,2.443609476397543,2021-01-07T10:20:43Z,00:49:39,5.27093583,8.00000933,108.9,2976,5.27093583,8.00000933,108.9,2976,5.270948202686651,8.000000228106853,0.36113716904552057,519.1041883814677
-577153.3673814996,897118.2531165952,NA,4.313559520414082,2.426377230232921,2021-01-07T10:20:44Z,NA,NA,NA,NA,NA,5.27094175,8.000007,108.85,2977,5.270950869153847,7.999998265424736,0.37388880487058485,519.4780771863383
-577153.0612647638,897118.0226269291,NA,4.282924416121421,2.4091449840682997,2021-01-07T10:20:45Z,00:49:41,5.27094767,8.00000467,108.8,2978,5.27094767,8.00000467,108.8,2978,5.270953655987057,7.999996275828457,0.3864362070467727,519.8645133933851
-577152.7420764868,897117.788890637,NA,4.25228931182876,2.3919127379036778,2021-01-07T10:20:46Z,NA,NA,NA,NA,NA,5.270955170000001,8.00000292,108.8,2979,5.270956560413524,7.999994260070815,0.39561826351448254,520.2601316568996
-577152.4101245203,897117.5519995097,[2980.828332],4.221654207536099,2.374680491739056,2021-01-07T10:20:47Z,00:49:42,5.27096267,8.00000117,108.8,2980,5.27096267,8.00000117,108.8,2980,5.2709595796604916,7.999992218904594,0.4078106353033815,520.667942292203
-577152.0657167176,897117.3120453403,NA,4.239135220844431,2.384513561724992,2021-01-07T10:20:48Z,NA,NA,NA,NA,NA,5.27097942,7.999996250000001,108.7,2981,5.270962710955204,7.9999901530825825,0.43150288289553856,521.0994451750985
-577151.7091609316,897117.0691199207,NA,4.256616234152762,2.3943466317109285,2021-01-07T10:20:49Z,00:49:46,5.27099617,7.99999133,108.6,2982,5.27099617,7.99999133,108.6,2982,5.270965951524905,7.999988063357575,0.4428823636145518,521.542327538713
-577151.3407650152,897116.8233150439,NA,4.274097247461093,2.404179701696865,2021-01-07T10:20:50Z,NA,NA,NA,NA,NA,5.27100425,7.99998925,108.55,2983,5.270969298596839,7.999985950482357,0.44568552667417,521.9880130653872
-577150.9608368217,897116.5747225024,NA,4.291578260769424,2.4140127716828013,2021-01-07T10:20:51Z,00:49:48,5.27101233,7.99998717,108.5,2984,5.27101233,7.99998717,108.5,2984,5.270972749398247,7.999983815209725,0.45677531013372813,522.44478837552094
-577150.569684204,897116.3234340877,NA,4.309059274077756,2.4238458416687374,2021-01-07T10:20:52Z,NA,NA,NA,NA,NA,5.27101983,7.999984834999999,108.4,2985,5.270976301156373,7.999981658292458,0.47554835478481844,522.9203367303057
-577150.1676150141,897116.0695415935,NA,4.326540287386087,2.433678911654674,2021-01-07T10:20:53Z,00:49:50,5.27102733,7.9999825,108.3,2986,5.27102733,7.9999825,108.3,2986,5.270979951098462,7.999979480483359,0.4859228662846732,523.4062595965904
-577149.7549371063,897115.8131368113,NA,4.344021300694418,2.4435119816406106,2021-01-07T10:20:54Z,NA,NA,NA,NA,NA,5.27103383,7.999979835,108.2,2987,5.270983696451756,7.9999772825352045,0.4960307127711771,523.9022903093615
-577149.3319583335,897115.5543115338,NA,4.361502314002749,2.4533450516265467,2021-01-07T10:20:55Z,00:49:52,5.27104033,7.99997717,108.1,2988,5.27104033,7.99997717,108.1,2988,5.2709875344435,7.999975065200794,0.5058671430997876,524.4081574524614
-577148.898986548,897115.2931575533,NA,4.37898332731108,2.463178121612483,2021-01-07T10:20:56Z,NA,NA,NA,NA,NA,5.271044415,7.99997417,108.05,2989,5.270991462300937,7.999972829232916,0.508100352894617,524.916257805356
-577148.456329603,897115.029766662,[2990.67011],4.396464340619412,2.473011191598419,2021-01-07T10:20:57Z,00:49:53,5.2710485,7.99997117,108,2990,5.2710485,7.99997117,108,2990,5.270995477251309,7.999970575384355,0.5175132196640763,525.4337710250201
-577148.0042456139,897114.7642316727,NA,4.4592036406301725,2.5083020478544724,2021-01-07T10:20:58Z,NA,NA,NA,NA,NA,5.271052335,7.999968085000001,107.9,2991,5.270999576966452,7.999968304427581,0.5337497200901749,525.9675207451103
-577147.5427937466,897114.4966494754,NA,4.521942940640934,2.543592904110526,2021-01-07T10:20:59Z,00:49:55,5.27105617,7.999965,107.8,2992,5.27105617,7.999965,107.8,2992,5.271003760896562,7.9999660172137395,0.542713606073466,526.5102343511837
-577147.0719834291,897114.227117981,NA,4.584682240651695,2.578883760366579,2021-01-07T10:21:00Z,NA,NA,NA,NA,NA,5.2710585850000005,7.99996275,107.75,2993,5.271008028936426,7.999963714613654,0.5448023325161678,527.0550366836999
-577146.5918240885,897113.9557350997,NA,4.647421540662457,2.614174616622632,2021-01-07T10:21:01Z,00:49:57,5.271061,7.9999605,107.7,2994,5.271061,7.9999605,107.7,2994,5.271012380980834,7.999961397498155,0.553806519135689,527.6088432028356
-577146.1023251535,897113.6825987427,NA,4.710160840673217,2.649465472878685,2021-01-07T10:21:02Z,NA,NA,NA,NA,NA,5.271061665,7.999958,107.6,2995,5.271016816924572,7.99995906673806,0.5693967657677325,528.1782399686033
-577145.6034960523,897113.4078068206,NA,4.772900140683978,2.6847563291347383,2021-01-07T10:21:03Z,00:49:59,5.27106233,7.9999555,107.5,2996,5.27106233,7.9999555,107.5,2996,5.271021336662425,7.999956723204195,0.5782223384233582,528.7564623070267
-577145.0953462119,897113.1314572432,NA,4.83563944069474,2.7200471853907913,2021-01-07T10:21:04Z,NA,NA,NA,NA,NA,5.271064165,7.999953335000001,107.35,2997,5.271025940089187,7.999954367767386,0.5975661881380439,529.3540284951647
-577144.5778850622,897112.8536479216,NA,4.898378740705501,2.7553380416468443,2021-01-07T10:21:05Z,00:50:01,5.271066,7.99995117,107.2,2998,5.271066,7.99995117,107.2,2998,5.27103062709964,7.999952001298454,0.606171642906762,529.9602001380715
-577144.0511220293,897112.574476766,NA,4.961118040716262,2.7906288979028977,2021-01-07T10:21:06Z,NA,NA,NA,NA,NA,5.271068585,7.9999485,107.15,2999,5.271035397588574,7.999949624668223,0.5982606680201715,530.5584608060916
-577143.515066542,897112.2940416877,[3000.394078],5.023857340727023,2.8259197541589507,2021-01-07T10:21:07Z,00:50:03,5.27107117,7.99994583,107.1,3000,5.27107117,7.99994583,107.1,3000,5.271040251450775,7.999947238747519,0.6070414472368,531.1655022533284
-577142.9697280282,897112.0124405966,NA,5.031295435759224,2.830103682614564,2021-01-07T10:21:08Z,NA,NA,NA,NA,NA,5.2710740000000005,7.999943665,106.95,3001,5.271045188581032,7.999944844407163,0.6318174334128335,531.7973196867413
-577142.4151159162,897111.7297714032,NA,5.038733530791425,2.834287611070177,2021-01-07T10:21:09Z,00:50:05,5.27107683,7.9999415,106.8,3002,5.27107683,7.9999415,106.8,3002,5.271050208874133,7.999942442517982,0.6403096654287986,532.4376293521701
-577141.8512396333,897111.4461320187,NA,5.046171625823626,2.83847153952579,2021-01-07T10:21:10Z,NA,NA,NA,NA,NA,5.27107908,7.999938835,106.75,3003,5.2710553122248625,7.999940033950798,0.6331727748988333,533.0708021270689
-577141.2781086091,897111.1616203536,NA,5.053609720855827,2.842655467981403,2021-01-07T10:21:11Z,00:50:06,5.27108133,7.99993617,106.7,3004,5.27108133,7.99993617,106.7,3004,5.271060498528012,7.999937619576436,0.6418146604879064,533.7126167875568
-577140.6957322706,897110.8763343182,NA,5.061047815888028,2.846839396437016,2021-01-07T10:21:12Z,NA,NA,NA,NA,NA,5.27108625,7.999930835,106.6,3005,5.271065767678369,7.999935200265719,0.6561633346056619,534.3687801221624
-577140.1041200459,897110.590371823,NA,5.068485910920229,2.851023324892629,2021-01-07T10:21:13Z,00:50:10,5.27109117,7.9999255,106.5,3006,5.27109117,7.9999255,106.5,3006,5.271071119570718,7.999932776889472,0.6646650081356121,535.0334451302981
-577139.5032813638,897110.3038307783,NA,5.07592400595243,2.855207253348242,2021-01-07T10:21:14Z,NA,NA,NA,NA,NA,5.2710959200000005,7.99992325,106.45,3007,5.271076554099848,7.999930350318517,0.6675424273188599,535.7009875576169
-577138.8932032308,897110.0168035625,NA,5.0833621009846315,2.859391181803855,2021-01-07T10:21:15Z,00:50:12,5.27110067,7.999921,106.4,3008,5.27110067,7.999921,106.4,3008,5.271082071362239,7.999927921379125,0.6760768824008541,536.3770644400178
-577138.2737829722,897109.7293604212,NA,5.090800196016832,2.863575110259468,2021-01-07T10:21:16Z,NA,NA,NA,NA,NA,5.2711045,7.999918585,106.35,3009,5.2710876722611415,7.999925490719352,0.6846933738670089,537.0617578138848
-577137.6448954917,897109.4415660673,[3010.265625],5.098238291049033,2.8677590387150813,2021-01-07T10:21:17Z,00:50:14,5.27110833,7.99991617,106.3,3010,5.27110833,7.99991617,106.3,3010,5.271093357901495,7.999923058942698,0.6934154983728489,537.7551733122576
-577137.0064156919,897109.153485215,NA,5.126680054523211,2.883757530669307,2021-01-07T10:21:18Z,NA,NA,NA,NA,NA,5.271111749999999,7.99991425,106.25,3011,5.271099129388242,7.999920626652672,0.7022442823511557,538.4574175946088
-577136.3582184773,897108.8651825754,NA,5.15512181799739,2.899756022623532,2021-01-07T10:21:19Z,00:50:16,5.27111517,7.99991233,106.2,3012,5.27111517,7.99991233,106.2,3012,5.271104987826326,7.999918194452764,0.711180737228507,539.1685983318373
-577135.7001787513,897108.5767228632,NA,5.183563581471568,2.915754514577757,2021-01-07T10:21:20Z,NA,NA,NA,NA,NA,5.27111617,7.9999105,106.15,3013,5.271110934320689,7.999915762946485,0.720225858083574,539.8888241899209
-577135.0321714184,897108.2881707913,NA,5.212005344945746,2.9317530065319826,2021-01-07T10:21:21Z,00:50:18,5.27111717,7.99990867,106.1,3014,5.27111717,7.99990867,106.1,3014,5.271116969976266,7.999913332737332,0.7293806241696611,540.6182048140905
-577134.354071381,897107.9995910727,NA,5.240447108419925,2.947751498486208,2021-01-07T10:21:22Z,NA,NA,NA,NA,NA,5.271118835,7.9999065,106.05,3015,5.271123095898007,7.999910904428811,0.7386460009619628,541.3568508150526
-577133.6657535443,897107.7110484203,NA,5.268888871894103,2.963749990440433,2021-01-07T10:21:23Z,00:50:19,5.2711205,7.99990433,106,3016,5.2711205,7.99990433,106,3016,5.27112931319085,7.99990847862442,0.7480229318703587,542.1048737469229
-577132.9670928116,897107.4226075476,NA,5.297330635368281,2.9797484823946583,2021-01-07T10:21:24Z,NA,NA,NA,NA,NA,5.27112125,7.999901749999999,106,3017,5.2711356229597355,7.999906055927662,0.7558604080570732,542.8607341549799
-577132.2579640858,897107.1343331672,NA,5.325772398842459,2.995746974348884,2021-01-07T10:21:25Z,00:50:21,5.271122,7.99989917,106,3018,5.271122,7.99989917,106,3018,5.271142026309608,7.999903636942038,0.7654839437563691,543.6262180987363
-577131.5382422721,897106.8462899934,NA,5.354214162316638,3.01174546630311,2021-01-07T10:21:26Z,NA,NA,NA,NA,NA,5.271123585,7.999896585,106,3019,5.2711485243454055,7.999901222271053,0.7752214903460817,544.4014395890824
-577130.8078022734,897106.5585427389,[3020.357603],5.382655925790816,3.0277439582573344,2021-01-07T10:21:27Z,00:50:23,5.27112517,7.999894,106,3020,5.27112517,7.999894,106,3020,5.271155118172075,7.999898812518207,0.7850739290822176,545.1865135181646
-577130.0665189938,897106.2711561166,NA,5.418900331858247,3.0481314366702645,2021-01-07T10:21:28Z,NA,NA,NA,NA,NA,5.27112592,7.999891,106,3021,5.271161808894554,7.999896408287,0.795042119196197,545.9815556373608
-577129.3142673376,897105.9841948404,NA,5.4551447379256786,3.068518915083194,2021-01-07T10:21:29Z,00:50:25,5.27112667,7.999888,106,3022,5.27112667,7.999888,106,3022,5.271168597617786,7.999894010180936,0.8051269020378737,546.7866825393987
-577128.5509222085,897105.6977236228,NA,5.49138914399311,3.0889063934961247,2021-01-07T10:21:30Z,NA,NA,NA,NA,NA,5.2711268350000005,7.999885585,105.95,3023,5.271175485446711,7.999891618803518,0.816860786572283,547.603543325971
-577127.7763585108,897105.4118071776,NA,5.527633550060541,3.109293871909055,2021-01-07T10:21:31Z,00:50:27,5.271127,7.99988317,105.9,3024,5.271127,7.99988317,105.9,3024,5.271182473486272,7.999889234758242,0.827162097368332,548.4307054233393
-577126.990451148,897105.1265102179,NA,5.563877956127973,3.129681350321985,2021-01-07T10:21:32Z,NA,NA,NA,NA,NA,5.271129085,7.99988075,105.9,3025,5.2711895628414105,7.999886858648615,0.8360889534862471,549.2667943768256
-577126.1931385291,897104.8418899177,NA,5.600122362195404,3.150068828734915,2021-01-07T10:21:33Z,00:50:29,5.27113117,7.99987833,105.9,3026,5.27113117,7.99987833,105.9,3026,5.271196754050747,7.999884490997419,0.8465908855968358,550.1133852624224
-577125.3846130804,897104.557973295,NA,5.636366768262835,3.170456307147845,2021-01-07T10:21:34Z,NA,NA,NA,NA,NA,5.271135835,7.99987583,105.9,3027,5.271204045387623,7.999882132004556,0.8569259301786096,550.970311192601
-577124.565130735,897104.274779827,NA,5.6726111743302665,3.190843785560775,2021-01-07T10:21:35Z,00:50:31,5.2711405,7.99987333,105.9,3028,5.2711405,7.99987333,105.9,3028,5.271211434559055,7.9998797817892084,0.8670350942641898,551.8373462868652
-577123.7349474239,897103.9923289921,NA,5.708855580397698,3.2112312639737053,2021-01-07T10:21:36Z,NA,NA,NA,NA,NA,5.27114425,7.99987083,106.05,3029,5.271218919272062,7.999877440470558,0.8896531932178694,552.726999480083
-577122.8943190789,897103.7106402689,[3030.997855],5.745099986465129,3.2316187423866354,2021-01-07T10:21:37Z,00:50:32,5.271148,7.99986833,106.2,3030,5.271148,7.99986833,106.2,3030,5.271226497233666,7.999875108167792,0.8991688113334754,553.6261682914165
-577122.0435016325,897103.4297331348,NA,5.730324030489282,3.223307267150221,2021-01-07T10:21:38Z,NA,NA,NA,NA,NA,5.271159750000001,7.9998635,106.35,3031,5.271234166150882,7.999872785000094,0.908459765208789,554.5346280566254
-577121.182751016,897103.1496270687,NA,5.715548074513434,3.2149957919138066,2021-01-07T10:21:39Z,00:50:36,5.2711715,7.99985867,106.5,3032,5.2711715,7.99985867,106.5,3032,5.271241923730733,7.999870471086644,0.9175244041137011,555.4521524607391
-577120.3123231616,897102.8703415482,NA,5.700772118537586,3.2066843166773924,2021-01-07T10:21:40Z,NA,NA,NA,NA,NA,5.271179165,7.99985575,106.65,3033,5.271249767680233,7.999868166546627,0.9263611885042555,556.3785136492432
-577119.4324740004,897102.591896051,NA,5.685996162561739,3.198372841440978,2021-01-07T10:21:41Z,00:50:38,5.27118683,7.99985283,106.8,3034,5.27118683,7.99985283,106.8,3034,5.271257695706405,7.9998658714992255,0.9349686847753896,557.3134823340187
-577118.543459465,897102.3143100552,NA,5.671220206585891,3.1900613662045636,2021-01-07T10:21:42Z,NA,NA,NA,NA,NA,5.27119708,7.999849665,106.9,3035,5.271265705516267,7.999863586063625,0.936696764749319,558.250179098768
-577117.645535487,897102.0376030395,NA,5.656444250610043,3.1817498909681494,2021-01-07T10:21:43Z,00:50:40,5.27120733,7.9998465,107,3036,5.27120733,7.9998465,107,3036,5.271273794816836,7.999861310359007,0.9448990649197011,559.1950781636876
-577116.7389579979,897101.7617944808,NA,5.641668294634195,3.1734384157317352,2021-01-07T10:21:44Z,NA,NA,NA,NA,NA,5.271217829999999,7.999843500000001,107.1,3037,5.271281961315133,7.999859044504555,0.9528657328272726,560.147943896515
-577115.8239829296,897101.4869038578,NA,5.626892338658348,3.165126940495321,2021-01-07T10:21:45Z,00:50:42,5.27122833,7.9998405,107.2,3038,5.27122833,7.9998405,107.2,3038,5.271290202718176,7.999856788619452,0.9605957683920585,561.108539664907
-577114.9008662135,897101.2129506477,NA,5.612116382682501,3.1568154652589064,2021-01-07T10:21:46Z,NA,NA,NA,NA,NA,5.27124,7.9998375,107.35,3039,5.271298516732987,7.999854542822882,0.9745228744612497,562.0830625393683
-577113.9698637824,897100.9399543288,[3040.689575],5.597340426706653,3.1485039900224923,2021-01-07T10:21:47Z,00:50:44,5.27125167,7.9998345,107.5,3040,5.27125167,7.9998345,107.5,3040,5.271306901066579,7.999852307234027,0.981729350077239,563.0647918894455
-577113.0312315663,897100.6679343788,NA,5.531315314347263,3.1113648643203353,2021-01-07T10:21:48Z,NA,NA,NA,NA,NA,5.27126425,7.99983175,107.6,3041,5.271315353425977,7.999850081972072,0.9823570075241553,564.0471488969697
-577112.0852254992,897100.3969102761,NA,5.465290201987873,3.074225738618179,2021-01-07T10:21:49Z,00:50:45,5.27127683,7.999829,107.7,3042,5.27127683,7.999829,107.7,3042,5.271323871518194,7.999847867156201,0.9891317117684426,565.0362806087381
-577111.1321015107,897100.1269014978,NA,5.399265089628484,3.037086612916022,2021-01-07T10:21:50Z,NA,NA,NA,NA,NA,5.271288665,7.99982675,107.85,3043,5.271332453050254,7.999845662905598,1.001923189661438,566.0382037983995
-577110.1721805471,897099.8579117043,NA,5.333239977269094,2.9999474872138654,2021-01-07T10:21:51Z,00:50:47,5.2713005,7.9998245,108,3044,5.2713005,7.9998245,108,3044,5.271341095151128,7.999843469184605,1.008118924125045,567.0463227225246
-577109.2060436045,897099.5898812893,NA,5.267214864909704,2.9628083615117085,2021-01-07T10:21:52Z,NA,NA,NA,NA,NA,5.2713005,7.9998245,108.1,3045,5.27134979263762,7.999841285338247,1.007601555817433,568.053924278342
-577108.2343366931,897099.3227348281,NA,5.201189752550314,2.9256692358095515,2021-01-07T10:21:53Z,00:50:47,5.2713005,7.9998245,108.2,3046,5.2713005,7.9998245,108.2,3046,5.271358539748483,7.9998391105567,1.0127100046364574,569.0666342829785
-577107.2577058228,897099.0563968973,NA,5.135164640190924,2.888530110107395,2021-01-07T10:21:54Z,NA,NA,NA,NA,NA,5.2713245,7.999825834999999,108.3,3047,5.271367330722468,7.999836944030149,1.017223549726087,570.0838578327046
-577106.2767970031,897098.7907920721,NA,5.069139527831535,2.851390984405238,2021-01-07T10:21:55Z,00:50:51,5.2713485,7.99982717,108.4,3048,5.2713485,7.99982717,108.4,3048,5.271376159798334,7.9998347849487725,1.0211405563201652,571.1049983890248
-577105.2922562447,897098.5258449279,NA,5.003114415472145,2.8142518587030816,2021-01-07T10:21:56Z,NA,NA,NA,NA,NA,5.27135975,7.99982525,108.4,3049,5.271385021214836,7.999832632502752,1.019567307347713,572.1245656963724
-577104.3047295569,897098.2614800408,[3050.141749],4.937089303112755,2.7771127330009246,2021-01-07T10:21:57Z,00:50:53,5.271371,7.99982333,108.4,3050,5.271371,7.99982333,108.4,3050,5.271393909210728,7.999830485882272,1.022300226253565,573.146865922626
-577103.3148629491,897097.997621986,NA,5.038516820489013,2.83416571152507,2021-01-07T10:21:58Z,NA,NA,NA,NA,NA,5.271381835,7.99982258,108.5,3051,5.271402818024765,7.999828344277509,1.0292992637749017,574.1761651864009
-577102.3233024313,897097.7341953391,NA,5.139944337865272,2.8912186900492154,2021-01-07T10:21:59Z,00:50:55,5.27139267,7.99982183,108.6,3052,5.27139267,7.99982183,108.6,3052,5.271411741895704,7.99982620687865,1.0308180531677948,575.2069832395687
-577101.3306940126,897097.4711246755,NA,5.241371855241529,2.9482716685733603,2021-01-07T10:22:00Z,NA,NA,NA,NA,NA,5.2714035,7.99982108,108.65,3053,5.271420675062298,7.999824072875873,1.0280941819378524,576.2350774215066
-577100.3376837028,897097.2083345705,NA,5.342799372617788,3.0053246470975057,2021-01-07T10:22:01Z,00:50:57,5.27141433,7.99982033,108.7,3054,5.27141433,7.99982033,108.7,3054,5.271429611763301,7.99982194145936,1.0284104795984874,577.263487901105
-577099.3449175113,897096.9457495998,NA,5.444226889994046,3.062377625621651,2021-01-07T10:22:02Z,NA,NA,NA,NA,NA,5.27142458,7.999819915,108.75,3055,5.271438546237471,7.999819811819293,1.0281223554531251,578.2916102565582
-577098.3530414477,897096.6832943386,NA,5.5456544073703045,3.1194306041457964,2021-01-07T10:22:03Z,00:50:58,5.27143483,7.9998195,108.8,3056,5.27143483,7.9998195,108.8,3056,5.271447472723562,7.999817683145855,1.0272297161505135,579.3188399727087
-577097.3627015208,897096.4208933613,NA,5.647081924746562,3.176483582669942,2021-01-07T10:22:04Z,NA,NA,NA,NA,NA,5.271459999999999,7.999819665,108.8,3057,5.271456385460328,7.999815554629226,1.0245132716204857,580.3433532443291
-577096.3745437402,897096.1584712436,NA,5.7485094421228204,3.2335365611940867,2021-01-07T10:22:05Z,00:51:02,5.27148517,7.99981983,108.8,3058,5.27148517,7.99981983,108.8,3058,5.271465278686525,7.999813425459585,1.022409490988265,581.3657627353174
-577095.3892141145,897095.8959525601,NA,5.849936959499079,3.290589539718232,2021-01-07T10:22:06Z,NA,NA,NA,NA,NA,5.27149892,7.999819,108.8,3059,5.271474146640909,7.999811294827119,1.0197011966098384,582.3854639319272
-577094.4073586538,897095.6332618862,[3060.097516],5.951364476875337,3.3476425182423775,2021-01-07T10:22:07Z,00:51:04,5.27151267,7.99981817,108.8,3060,5.27151267,7.99981817,108.8,3060,5.271482983562231,7.999809161922005,1.0163889687657741,583.401852900693
-577093.4295903929,897095.3703329996,NA,5.887219024216915,3.3115607011220143,2021-01-07T10:22:08Z,NA,NA,NA,NA,NA,5.271527335,7.999817335,108.8,3061,5.271491783982173,7.999807026023482,1.012503023000311,584.4143559236934
-577092.456390474,897095.107136489,NA,5.823073571558491,3.2754788840016515,2021-01-07T10:22:09Z,00:51:06,5.271542,7.9998165,108.8,3062,5.271542,7.9998165,108.8,3062,5.2715005436040965,7.999804886767005,1.008161934055956,585.4225178577493
-577091.4882070653,897094.8436521483,NA,5.758928118900068,3.2393970668812884,2021-01-07T10:22:10Z,NA,NA,NA,NA,NA,5.271555,7.999815085,108.8,3063,5.2715092584242855,7.999802743877093,1.0033957896790087,586.4259136474283
-577090.5254883342,897094.5798597673,NA,5.694782666241645,3.2033152497609256,2021-01-07T10:22:11Z,00:51:08,5.271568,7.99981367,108.8,3064,5.271568,7.99981367,108.8,3064,5.271517924439025,7.999800597078255,0.9982052771349565,587.4241189245632
-577089.5686824492,897094.3157391399,NA,5.630637213583222,3.1672334326405625,2021-01-07T10:22:12Z,NA,NA,NA,NA,NA,5.271580085,7.999812085,108.75,3065,5.271526537644604,7.9997984460950065,0.9938496906167739,588.41796861518
-577088.6182375792,897094.0512700574,NA,5.566491760924799,3.1311516155201993,2021-01-07T10:22:13Z,00:51:09,5.27159217,7.9998105,108.7,3066,5.27159217,7.9998105,108.7,3066,5.271535094037304,7.999796290651861,0.9878205031063003,589.4057891182864
-577087.6746018915,897093.7864323121,NA,5.502346308266376,3.0950697983998365,2021-01-07T10:22:14Z,NA,NA,NA,NA,NA,5.27160342,7.99980925,108.6,3067,5.27154358961341,7.999794130473331,0.9851839130110212,590.3909730312973
-577086.7382235539,897093.5212056963,NA,5.438200855607953,3.058987981279474,2021-01-07T10:22:15Z,00:51:11,5.27161467,7.999808,108.5,3068,5.27161467,7.999808,108.5,3068,5.271552020369212,7.999791965283932,0.9783402010602719,591.3693132323576
-577085.8095507349,897093.2555700014,NA,5.37405540294953,3.0229061641591106,2021-01-07T10:22:16Z,NA,NA,NA,NA,NA,5.2716245,7.999806585,108.45,3069,5.271560382300988,7.999789794808177,0.9672101772618936,592.3365234096195
-577084.8890316021,897092.9895050187,[3070.382598],5.3099099502911065,2.986824347038747,2021-01-07T10:22:17Z,00:51:13,5.27163433,7.99980517,108.4,3070,5.27163433,7.99980517,108.4,3070,5.271568671405028,7.999787618770576,0.9595030218892736,593.2960264315088
-577083.9771143233,897092.7229905414,NA,5.290756414416222,2.976050483109125,2021-01-07T10:22:18Z,NA,NA,NA,NA,NA,5.271644,7.99980367,108.4,3071,5.271576883677618,7.999785436895647,0.9500647819760957,594.2460912134849
-577083.0742470666,897092.4560063607,NA,5.271602878541337,2.965276619179502,2021-01-07T10:22:19Z,00:51:15,5.27165367,7.99980217,108.4,3072,5.27165367,7.99980217,108.4,3072,5.27158501511504,7.999783248907904,0.9415146498489447,595.1876058633338
-577082.1808780008,897092.1885322682,NA,5.252449342666453,2.9545027552498797,2021-01-07T10:22:20Z,NA,NA,NA,NA,NA,5.271661335,7.999800085,108.4,3073,5.271593061713579,7.999781054531857,0.9325506302419189,596.1201564935758
-577081.2974552922,897091.9205480559,NA,5.233295806791568,2.9437288913202573,2021-01-07T10:22:21Z,00:51:17,5.271669,7.999798,108.4,3074,5.271669,7.999798,108.4,3074,5.271601019469526,7.999778853492019,0.9231745339309191,597.0433310275067
-577080.4244271093,897091.6520335152,NA,5.214142270916684,2.9329550273906344,2021-01-07T10:22:22Z,NA,NA,NA,NA,NA,5.2716787499999995,7.999796085,108.3,3075,5.271608884379161,7.999776645512909,0.9188461605253355,597.962177188032
-577079.5622416199,897091.3829684377,NA,5.194988735041799,2.922181163461012,2021-01-07T10:22:23Z,00:51:19,5.2716885,7.99979417,108.2,3076,5.2716885,7.99979417,108.2,3076,5.271616652438768,7.999774430319035,0.9087132848118418,598.8708904728438
