X,Y,laser_frames,width,height,datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated,xsmoothed,ysmoothed,distance_3d,distance_travelled
-577117.6749921415,897282.6864889684,NA,1.951380712230622,1.097651650629725,2022-03-01T10:49:03Z,NA,NA,NA,NA,NA,15.2788905,68.029210165,344.3,113,15.279277538152538,68.02921801765876,0.7313231049147028,73.7754633153137
-577117.8856361716,897282.6697069944,NA,1.9377139469072124,1.089964095135307,2022-03-01T10:49:04Z,00:01:54,15.27886467,68.029209,345,114,15.27886467,68.029209,345,114,15.27927758759074,68.02921729522194,0.7311993859619668,74.50666270127567
-577118.0969315707,897282.6553208972,NA,1.9240471815838025,1.082276539640889,2022-03-01T10:49:05Z,NA,NA,NA,NA,NA,15.279012835,68.029198,344.75,115,15.279277649205207,68.02921658046714,0.3276472271825998,74.83430992845827
-577118.3097556899,897282.6433428499,NA,1.9103804162603928,1.074588984146471,2022-03-01T10:49:06Z,00:01:56,15.279161,68.029187,344.5,116,15.279161,68.029187,344.5,116,15.279277720927263,68.02921587386098,0.3285385507884757,75.16284847924675
-577118.5249858773,897282.6337850257,NA,1.896713650936983,1.066901428652053,2022-03-01T10:49:07Z,NA,NA,NA,NA,NA,15.2792015,68.029193665,346.35,117,15.279277800688265,68.02921517586995,1.8625024525011749,77.02535093174792
-577118.7434994825,897282.6266595977,NA,1.8830468856135736,1.059213873157635,2022-03-01T10:49:08Z,00:01:58,15.279242,68.02920033,348.2,118,15.279242,68.02920033,348.2,118,15.279277886419532,68.02921448696064,1.8628738463390846,78.88822477808701
-577118.9661738551,897282.6219787386,NA,1.8693801202901632,1.051526317663217,2022-03-01T10:49:09Z,NA,NA,NA,NA,NA,15.279236165,68.029214415,344.25,119,15.279277976052418,68.02921380759959,3.9562742304670735,82.84449900855408
-577119.1938863436,897282.6197546223,[120.416801],1.8557133549667535,1.043838762168799,2022-03-01T10:49:10Z,00:01:59,15.27923033,68.0292285,340.3,120,15.27923033,68.0292285,340.3,120,15.279278067442014,68.02921313824905,3.9565588488119308,86.801057857366
-577119.4275142984,897282.6199994207,NA,1.873780641323968,1.054001610744732,2022-03-01T10:49:11Z,NA,NA,NA,NA,NA,15.279257415,68.0292185,342,121,15.27927815813846,68.02921247935403,1.7159784617406724,88.51703631910668
-577119.6679350678,897282.6227253079,NA,1.8918479276811824,1.0641644593206652,2022-03-01T10:49:12Z,00:02:01,15.2792845,68.0292085,343.7,122,15.2792845,68.0292085,343.7,122,15.279278245615671,68.0292118313553,1.716918628484351,90.23395494759103
-577119.9160260016,897282.6279444571,NA,1.909915214038397,1.0743273078965985,2022-03-01T10:49:13Z,NA,NA,NA,NA,NA,15.27929125,68.02920950000001,343.7,123,15.279278327347544,68.02921119469359,0.24814582595658824,90.48210077354761
-577120.1723484427,897282.6355822432,NA,1.9279825003956117,1.0844901564725316,2022-03-01T10:49:14Z,00:02:03,15.279298,68.0292105,343.7,124,15.279298,68.0292105,343.7,124,15.27927840080798,68.02921056980962,0.2564362096450535,90.73853698319267
-577120.4361997079,897282.6452168537,NA,1.946049786752826,1.0946530050484646,2022-03-01T10:49:15Z,NA,NA,NA,NA,NA,15.2793135,68.0292115,341.85,125,15.27927846347089,68.02920995714413,1.8687456530683306,92.607282636261
-577120.7065611072,897282.6563396766,NA,1.9641170731100408,1.1048158536243975,2022-03-01T10:49:16Z,00:02:05,15.279329,68.0292125,340,126,15.279329,68.0292125,340,126,15.279278512810167,68.02920935713787,1.869684198844404,94.4769668351054
-577120.9824139504,897282.6684421023,NA,1.982184359467255,1.1149787022003308,2022-03-01T10:49:17Z,NA,NA,NA,NA,NA,15.279379250000002,68.029207335,342.5,127,15.279278546393453,68.02920877023054,2.5152020316074246,96.99216886671283
-577121.2627395482,897282.6810155178,NA,2.0002516458244695,1.125141550776264,2022-03-01T10:49:18Z,00:02:09,15.279429500000001,68.02920217,345,128,15.279429500000001,68.02920217,345,128,15.279278562163272,68.02920819685785,2.515698815754459,99.50786768246729
-577121.5465192101,897282.6935513141,NA,2.0183189321816837,1.1353043993521972,2022-03-01T10:49:19Z,NA,NA,NA,NA,NA,15.279431665,68.02919817,342.75,129,15.279278558155898,68.02920763745442,2.2678597934349716,101.77572747590226
-577121.832734247,897282.7055408789,[130.399904],2.0363862185388983,1.1454672479281305,2022-03-01T10:49:20Z,00:02:10,15.27943383,68.02919417,340.5,130,15.27943383,68.02919417,340.5,130,15.279278532407591,68.02920709245493,2.268162868270016,104.04389034417228
-577122.120365968,897282.716475601,NA,2.208756495760437,1.2424255288652457,2022-03-01T10:49:21Z,NA,NA,NA,NA,NA,15.279436165,68.02918842,340.65,131,15.27927848295461,68.02920656229404,0.32457907368306094,104.36846941785534
-577122.4083956836,897282.7258468698,NA,2.3811267729819754,1.339383809802361,2022-03-01T10:49:22Z,00:02:12,15.2794385,68.02918267,340.8,132,15.2794385,68.02918267,340.8,132,15.27927840783322,68.02920604740638,0.3248829601213668,104.69335237797671
-577122.6958047035,897282.7331460738,NA,2.5534970502035135,1.4363420907394764,2022-03-01T10:49:23Z,NA,NA,NA,NA,NA,15.279436335,68.029185585,341.35,133,15.279278305079693,68.02920554822666,0.6206103633463532,105.31396274132305
-577122.9815743386,897282.7378646012,NA,2.725867327425052,1.5333003716765918,2022-03-01T10:49:24Z,00:02:14,15.27943417,68.0291885,341.9,134,15.27943417,68.0291885,341.9,134,15.279278172910836,68.0292050651664,0.6198278380757483,105.9337905793988
-577123.2646858976,897282.7394938417,NA,2.8982376046465905,1.630258652613707,2022-03-01T10:49:25Z,NA,NA,NA,NA,NA,15.27942667,68.02918275,340.75,135,15.279278010265726,68.02920459854471,1.184337286950217,107.11812786634903
-577123.5441206913,897282.7375251832,NA,3.0706078818681286,1.7272169335508225,2022-03-01T10:49:26Z,00:02:16,15.27941917,68.029177,339.6,136,15.27941917,68.029177,339.6,136,15.27927781626398,68.0292041486576,1.1834642704814697,108.3015921368305
-577123.8188600296,897282.731450014,NA,3.2429781590896676,1.824175214487938,2022-03-01T10:49:27Z,NA,NA,NA,NA,NA,15.279400335,68.029172165,340.35,137,15.279277590025226,68.02920371580107,0.7987606723544098,109.1003528091849
-577124.0878852217,897282.7207597238,NA,3.4153484363112057,1.9211334954250536,2022-03-01T10:49:28Z,00:02:18,15.2793815,68.02916733,341.1,138,15.2793815,68.02916733,341.1,138,15.279277330669082,68.02920330027115,0.7968618677702947,109.8972146769552
-577124.3501775786,897282.7049457004,NA,3.5877187135327446,2.018091776362169,2022-03-01T10:49:29Z,NA,NA,NA,NA,NA,15.279384,68.02916558000001,341.1,139,15.279277037315174,68.02920290236379,0.2627686507951112,110.15998332775031
-577124.6047184092,897282.6834993317,[140.256276],3.7600889907542823,2.115050057299284,2022-03-01T10:49:30Z,00:02:20,15.2793865,68.02916383,341.1,140,15.2793865,68.02916383,341.1,140,15.279276709083126,68.02920252237504,0.2554427160444368,110.41542604379474
-577124.8504890245,897282.6559120074,NA,3.671848304658813,2.0654146713705823,2022-03-01T10:49:31Z,NA,NA,NA,NA,NA,15.279383335,68.029164665,341.1,141,15.279276345218513,68.02920216055776,0.24731408330588692,110.66274012710063
-577125.0866717543,897282.6218104669,NA,3.583607618563344,2.015779285441881,2022-03-01T10:49:32Z,00:02:22,15.27938017,68.0291655,341.1,142,15.27938017,68.0291655,341.1,142,15.279275945470737,68.02920181699204,0.2386319276298977,110.90137205473053
-577125.313253013,897282.5813628574,NA,3.4953669324678742,1.9661438995131792,2022-03-01T10:49:33Z,NA,NA,NA,NA,NA,15.27937717,68.029166335,341.20000000000005,143,15.27927550971515,68.02920149171499,0.25094835306882196,111.15232040779935
-577125.5304202365,897282.5348726781,NA,3.407126246372405,1.9165085135844775,2022-03-01T10:49:34Z,00:02:23,15.27937417,68.02916717,341.3,144,15.27937417,68.02916717,341.3,144,15.279275037827112,68.02920118476354,0.24356300983718926,111.39588341763654
-577125.7383608595,897282.4826434269,NA,3.3188855602769354,1.866873127655776,2022-03-01T10:49:35Z,NA,NA,NA,NA,NA,15.27937292,68.029168335,341.65,145,15.279274529681974,68.02920089617477,0.4104475573698353,111.80633097500638
-577125.9372623183,897282.4249786035,NA,3.2306448741814657,1.8172377417270744,2022-03-01T10:49:36Z,00:02:25,15.27937167,68.0291695,342,146,15.27937167,68.0291695,342,146,15.279273985155092,68.0292006259857,0.40667803259739976,112.21300900760377
-577126.1273120476,897282.3621817062,NA,3.142404188085996,1.767602355798373,2022-03-01T10:49:37Z,NA,NA,NA,NA,NA,15.279366835,68.029171585,342.15,147,15.27927340412182,68.02920037423328,0.2501246687466649,112.46313367635044
-577126.3086974835,897282.2945562341,NA,3.054163501990527,1.7179669698696711,2022-03-01T10:49:38Z,00:02:27,15.279362,68.02917367,342.3,148,15.279362,68.02917367,342.3,148,15.27927278655369,68.02920014092878,0.24489565291839024,112.70802932926883
-577126.4816060602,897282.222405686,[149.958661],2.9659228158950572,1.6683315839409698,2022-03-01T10:49:39Z,NA,NA,NA,NA,NA,15.279340415,68.029180585,342.4,149,15.279272132806966,68.02919992598004,0.2123748513319467,112.92040418060078
-577126.646225214,897282.1460335606,NA,2.937799345821236,1.6525121320244456,2022-03-01T10:49:40Z,00:02:29,15.27931883,68.0291875,342.5,150,15.27931883,68.0291875,342.5,150,15.27927144333408,68.02919972926921,0.20720078993354082,113.12760497053432
-577126.8027423806,897282.0657433575,NA,2.9096758757474155,1.6366926801079211,2022-03-01T10:49:41Z,NA,NA,NA,NA,NA,15.279314165,68.02918825,342.8,151,15.27927071858748,68.02919955067838,0.34777024048655786,113.47537521102088
-577126.9513449948,897281.9818385743,NA,2.8815524056735944,1.620873228191397,2022-03-01T10:49:42Z,00:02:31,15.2793095,68.029189,343.1,152,15.2793095,68.029189,343.1,152,15.279269959019596,68.02919939008962,0.3451416370009706,113.82051684802185
-577127.092220492,897281.8946227116,NA,2.8534289355997733,1.605053776274873,2022-03-01T10:49:43Z,NA,NA,NA,NA,NA,15.2793915,68.02917400000001,343.45000000000005,153,15.27926916508287,68.02919924738505,0.38723702353963513,114.20775387156148
-577127.225556307,897281.804399267,NA,2.8253054655259526,1.5892343243583484,2022-03-01T10:49:44Z,00:02:35,15.2794735,68.029159,343.8,154,15.2794735,68.029159,343.8,154,15.27926833722974,68.02919912244674,0.38525148868445536,114.59300536024594
-577127.3515398765,897281.7114717403,NA,2.7971819954521315,1.573414872441824,2022-03-01T10:49:45Z,NA,NA,NA,NA,NA,15.2794015,68.02913483500001,344.1,155,15.27926747601391,68.02919901510828,0.33838939848781713,114.93139475873376
-577127.4703586351,897281.6161436299,NA,2.769058525378311,1.5575954205252998,2022-03-01T10:49:46Z,00:02:36,15.2793295,68.02911067,344.4,156,15.2793295,68.02911067,344.4,156,15.279266582394143,68.02919892500907,0.33646002140875814,115.26785478014251
-577127.5822000185,897281.5187184351,NA,2.7409350553044898,1.5417759686087755,2022-03-01T10:49:47Z,NA,NA,NA,NA,NA,15.279310415,68.02913158499999,344.5,157,15.27926565743048,68.02919885174003,0.17888589553592826,115.44674067567844
-577127.6872514617,897281.4194996554,NA,2.7128115852306687,1.525956516692251,2022-03-01T10:49:48Z,00:02:38,15.27929133,68.0291525,344.6,158,15.27929133,68.0291525,344.6,158,15.279264702182946,68.02919879489207,0.17572755039618837,115.62246822607463
-577127.7857004011,897281.3187907886,NA,2.684688115156848,1.5101370647757268,2022-03-01T10:49:49Z,NA,NA,NA,NA,NA,15.27928325,68.029148585,344.70000000000005,159,15.27926371771158,68.02919875405604,0.17272657439933972,115.79519480047396
-577127.8777233949,897281.2168459535,[160.789897],2.656564645083027,1.4943176128592026,2022-03-01T10:49:50Z,00:02:40,15.27927517,68.02914467,344.8,160,15.27927517,68.02914467,344.8,160,15.279262705076407,68.02919872882288,0.16988519891296439,115.96507999938693
-577127.9634534991,897281.1137217478,NA,2.7073724522132347,1.5228970043699444,2022-03-01T10:49:51Z,NA,NA,NA,NA,NA,15.27927725,68.02915225,345,161,15.27926166533746,68.02919871878345,0.2407991955529676,116.2058791949399
-577128.0430128935,897281.0094253847,NA,2.758180259343442,1.5514763958806863,2022-03-01T10:49:52Z,00:02:42,15.27927933,68.02915983,345.2,162,15.27927933,68.02915983,345.2,162,15.279260599584074,68.02919872347269,0.23918074459835964,116.44505993953827
-577128.1165237569,897280.903964081,NA,2.80898806647365,1.580055787391428,2022-03-01T10:49:53Z,NA,NA,NA,NA,NA,15.27927933,68.02915983,345.6,163,15.279259509022795,68.02919874220136,0.4201498942218326,116.86520983376009
-577128.1841082699,897280.7973450521,NA,2.859795873603858,1.60863517890217,2022-03-01T10:49:54Z,00:02:42,15.27927933,68.02915983,346,164,15.27927933,68.02915983,346,164,15.27925839488947,68.02919877422427,0.4194464014706189,117.28465623523071
-577128.2458886104,897280.6895755138,NA,2.9106036807340656,1.6372145704129115,2022-03-01T10:49:55Z,NA,NA,NA,NA,NA,15.27927933,68.02915983,346.05,165,15.27925725841994,68.02919881879626,0.13390699704644887,117.41856323227717
-577128.3019869588,897280.5806626821,NA,2.961411487864273,1.6657939619236537,2022-03-01T10:49:56Z,00:02:42,15.27927933,68.02915983,346.1,166,15.27927933,68.02915983,346.1,166,15.279256100850052,68.02919887517207,0.13232168991072696,117.55088492218789
-577128.3525254952,897280.4706137714,NA,3.012219294994481,1.6943733534343954,2022-03-01T10:49:57Z,NA,NA,NA,NA,NA,15.27927933,68.02915983,345.5,167,15.279254923415657,68.02919894260656,0.6120987717773907,118.16298369396527
-577128.3976263977,897280.3594359979,NA,3.0630271021246886,1.7229527449451372,2022-03-01T10:49:58Z,00:02:42,15.27927933,68.02915983,344.9,168,15.27927933,68.02915983,344.9,168,15.279253727352591,68.0291990203545,0.6118779197762588,118.77486161374154
-577128.4374118464,897280.2471365773,NA,3.113834909254896,1.7515321364558791,2022-03-01T10:49:59Z,NA,NA,NA,NA,NA,15.27927933,68.02915983,345.54999999999995,169,15.279252513911818,68.0291991076203,0.6608282997900694,119.4356899135316
-577128.4720040218,897280.1337227252,[170.460544],3.164642716385104,1.7801115279666209,2022-03-01T10:50:00Z,00:02:42,15.27927933,68.02915983,346.2,170,15.27927933,68.02915983,346.2,170,15.279251284404712,68.02919920340689,0.6607263582125347,120.09641627174415
-577128.501525102,897280.0192016568,NA,3.0770953839485022,1.7308661534710326,2022-03-01T10:50:01Z,NA,NA,NA,NA,NA,15.27927933,68.02915983,345.95,171,15.27925004015778,68.02919930666683,0.27656205322611555,120.37297832497026
-577128.5260972665,897279.9035805882,NA,2.9895480515119006,1.681620778975444,2022-03-01T10:50:02Z,00:02:42,15.27927933,68.02915983,345.7,172,15.27927933,68.02915983,345.7,172,15.279248782497508,68.02919941635264,0.27653575316870055,120.64951407813896
-577128.545842696,897279.7868667346,NA,2.902000719075299,1.6323754044798555,2022-03-01T10:50:03Z,NA,NA,NA,NA,NA,15.27927933,68.02915983,346.25,173,15.27924751275039,68.0291995314169,0.562593997122087,121.21210807526104
-577128.5608835688,897279.669067312,NA,2.814453386638698,1.5831300299842672,2022-03-01T10:50:04Z,00:02:42,15.27927933,68.02915983,346.8,174,15.27927933,68.02915983,346.8,174,15.279246232242915,68.02919965081209,0.5626748011223159,121.77478287638336
-577128.5713420655,897279.5501895355,NA,2.726906054202096,1.533884655488679,2022-03-01T10:50:05Z,NA,NA,NA,NA,NA,15.27936508,68.02921733,346.95000000000005,175,15.279244942301592,68.0291997734908,0.1916802178345327,121.9664630942179
-577128.5773403652,897279.4302406211,NA,2.6393587217654946,1.4846392809930906,2022-03-01T10:50:06Z,00:02:56,15.27945083,68.02927483,347.1,176,15.27945083,68.02927483,347.1,176,15.279243644393503,68.02919989842181,0.19215546222457616,122.15861855644248
-577128.5790491102,897279.3092781483,NA,2.551811389328893,1.435393906497502,2022-03-01T10:50:07Z,NA,NA,NA,NA,NA,15.279479165,68.02927033,346.70000000000005,177,15.279242340548183,68.0292000246389,0.41789333522213695,122.57651189166461
-577128.5768328004,897279.1875611529,NA,2.4642640568922913,1.3861485320019138,2022-03-01T10:50:08Z,00:02:57,15.2795075,68.02926583,346.3,178,15.2795075,68.02926583,346.3,178,15.279241032935763,68.0292001511921,0.4181147438447146,122.99462663550932
-577128.5711043968,897279.0653990344,NA,2.3767167244556897,1.3369031575063253,2022-03-01T10:50:09Z,NA,NA,NA,NA,NA,15.2794515,68.029263915,346.70000000000005,179,15.27923972372638,68.02920027713138,0.418277895410094,123.41290453091942
-577128.5622768628,897278.9431011927,[180.055175],2.289169392019088,1.287657783010737,2022-03-01T10:50:10Z,00:02:59,15.2793955,68.029262,347.1,180,15.2793955,68.029262,347.1,180,15.279238415090154,68.02920040150678,0.4183714706372872,123.8312760015567
-577128.5507631595,897278.8209770271,NA,2.226386733142208,1.252342537392492,2022-03-01T10:50:11Z,NA,NA,NA,NA,NA,15.279393165,68.02927625000001,345.95000000000005,181,15.279237109197227,68.02920052336839,1.1565236172243165,124.98779961878103
-577128.5369762497,897278.6993359376,NA,2.1636040742653275,1.2170272917742466,2022-03-01T10:50:12Z,00:03:03,15.27939083,68.0292905,344.8,182,15.27939083,68.0292905,344.8,182,15.279235808217726,68.02920064176617,1.1564975717762092,126.14429719055723
-577128.5213290958,897278.5784873238,NA,2.1008214153884475,1.1817120461560016,2022-03-01T10:50:13Z,NA,NA,NA,NA,NA,15.279397665,68.029282,344.95000000000005,183,15.279234514563464,68.02920075584343,0.1932594651716093,126.33755665572883
-577128.5042346595,897278.458740586,NA,2.038038756511567,1.1463968005377565,2022-03-01T10:50:14Z,00:03:04,15.2794045,68.0292735,345.1,184,15.2794045,68.0292735,345.1,184,15.27923323161297,68.02920086511676,0.1926953579789572,126.5302520137078
-577128.4861059028,897278.3404051227,NA,1.975256097634687,1.1110815549195112,2022-03-01T10:50:15Z,NA,NA,NA,NA,NA,15.279406335,68.02927525,345.45000000000005,185,15.27923196298645,68.0292009691961,0.3699080070429733,126.90016002075077
-577128.4673557894,897278.2237903343,NA,1.9124734387578064,1.0757663093012662,2022-03-01T10:50:16Z,00:03:06,15.27940817,68.029277,345.8,186,15.27940817,68.029277,345.8,186,15.279230712304118,68.02920106769123,0.3693921705076864,127.26955219125846
-577128.44839728,897278.1092056208,NA,1.8496907798809263,1.040451063683021,2022-03-01T10:50:17Z,NA,NA,NA,NA,NA,15.27940817,68.029277,345.95000000000005,187,15.279229483186173,68.02920116021211,0.18970788502931593,127.45926007628778
-577128.4296433378,897277.9969603808,NA,1.7869081210040465,1.005135818064776,2022-03-01T10:50:18Z,00:03:06,15.27940817,68.029277,346.1,188,15.27940817,68.029277,346.1,188,15.27922827925283,68.0292012463686,0.18828357403287907,127.64754365032064
-577128.4115069245,897277.8873640149,NA,1.7241254621271658,0.9698205724465307,2022-03-01T10:50:19Z,NA,NA,NA,NA,NA,15.27940817,68.029277,346.8,189,15.279227104124292,68.02920132577059,0.7087596862943745,128.356303336615
-577128.3944010027,897277.7807259222,[190.825823],1.6613428032502855,0.9345053268282856,2022-03-01T10:50:20Z,00:03:06,15.27940817,68.029277,347.5,190,15.27940817,68.029277,347.5,190,15.279225961484023,68.02920139811387,0.7082826380549228,129.06458597466994
