X,Y,laser_frames,width,height,datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated,xsmoothed,ysmoothed,distance_3d,distance_travelled,bin
511858.58400274056,7544243.04221569,NA,4.555448168585619,2.5624395948294105,2021-01-06T11:57:39Z,NA,NA,NA,NA,NA,15.283819,68.01211842000001,625.1500000000001,513,15.28381492468134,68.01212212902577,0.24595307434332292,114.37047132260356,"(100,150]"
511858.5898714789,7544243.285780696,NA,4.494171776816427,2.5279716244592403,2021-01-06T11:57:40Z,00:08:34,15.2838185,68.01211967,625.1,514,15.2838185,68.01211967,625.1,514,15.283815091912455,68.01212431336782,0.248713397962357,114.61918472056593,"(100,150]"
511858.59286691144,7544243.53219405,NA,4.432895385047235,2.4935036540890696,2021-01-06T11:57:41Z,NA,NA,NA,NA,NA,15.283815085,68.01212317,625.25,515,15.283815190690092,68.01212652337567,0.2884935242983148,114.90767824486424,"(100,150]"
511858.5928885435,7544243.781316934,NA,4.371618993278044,2.459035683718899,2021-01-06T11:57:42Z,00:08:36,15.28381167,68.01212667,625.4,516,15.28381167,68.01212667,625.4,516,15.283815218593842,68.01212875780838,0.29079582504303525,115.19847406990728,"(100,150]"
511858.58982824,7544244.032989753,NA,4.310342601508851,2.4245677133487287,2021-01-06T11:57:43Z,NA,NA,NA,NA,NA,15.28381167,68.01212667,625.3,517,15.283815173018146,68.01213101523891,0.27082941754958495,115.46930348745686,"(100,150]"
511858.58357786573,7544244.287052899,NA,4.249066209739659,2.390099742978558,2021-01-06T11:57:44Z,00:08:36,15.28381167,68.01212667,625.2,518,15.28381167,68.01212667,625.2,518,15.28381505135745,68.01213329424019,0.2731064791562978,115.74240996661317,"(100,150]"
511858.574029286,7544244.543346766,NA,4.187789817970467,2.3556317726083877,2021-01-06T11:57:45Z,NA,NA,NA,NA,NA,15.283794835,68.01212917000001,625.2,519,15.283814851006198,68.01213559338515,0.25647167875499643,115.99888164536816,"(100,150]"
511858.56107436575,7544244.801711759,[520.13268],4.126513426201275,2.321163802238217,2021-01-06T11:57:46Z,00:08:41,15.283778,68.01213167,625.2,520,15.283778,68.01213167,625.2,520,15.28381456935884,68.01213791124678,0.2586895806972102,116.25757122606537,"(100,150]"
511858.54460497014,7544245.061988268,NA,4.158045344189304,2.338900506106483,2021-01-06T11:57:47Z,NA,NA,NA,NA,NA,15.283786915,68.01213616999999,625.3,521,15.283814203809817,68.012140246398,0.2793118371326351,116.536883063198,"(100,150]"
511858.52451296494,7544245.324016697,NA,4.189577262177333,2.3566372099747492,2021-01-06T11:57:48Z,00:08:43,15.28379583,68.01214067,625.4,522,15.28379583,68.01214067,625.4,522,15.28381375175358,68.01214259741177,0.28118070014417906,116.81806376334218,"(100,150]"
511858.50069021474,7544245.587637445,NA,4.221109180165361,2.374373913843016,2021-01-06T11:57:49Z,NA,NA,NA,NA,NA,15.283798665,68.012144,625.3,523,15.283813210584569,68.01214496286104,0.2829548061093983,117.10101856945158,"(100,150]"
511858.4730285855,7544245.852690904,NA,4.25264109815339,2.392110617711282,2021-01-06T11:57:50Z,00:08:45,15.2838015,68.01214733,625.2,524,15.2838015,68.01214733,625.2,524,15.283812577697235,68.01214734131874,0.284637491560844,117.38565606101244,"(100,150]"
511858.4414199426,7544246.119017472,NA,4.284173016141419,2.409847321579548,2021-01-06T11:57:51Z,NA,NA,NA,NA,NA,15.2838055,68.01214966500001,625.2,525,15.283811850486028,68.01214973135782,0.26819572549890114,117.65385178651132,"(100,150]"
511858.405756151,7544246.386457546,NA,4.315704934129448,2.427584025447814,2021-01-06T11:57:52Z,00:08:46,15.2838095,68.012152,625.2,526,15.2838095,68.012152,625.2,526,15.28381102634538,68.01215213155126,0.26980752263988184,117.9236593091512,"(100,150]"
511858.3659220124,7544246.654843706,NA,4.347236852117477,2.44532072931608,2021-01-06T11:57:53Z,NA,NA,NA,NA,NA,15.283813335,68.012153585,625.1500000000001,527,15.283810102499816,68.01215454040211,0.27589470726798526,118.1995540164192,"(100,150]"
511858.3217740697,7544246.923977243,NA,4.378768770105505,2.4630574331843467,2021-01-06T11:57:54Z,00:08:48,15.28381717,68.01215517,625.1,528,15.28381717,68.01215517,625.1,528,15.283809075494116,68.01215695613404,0.2772758583472804,118.47682987476648,"(100,150]"
511858.27316180343,7544247.193651622,NA,4.410300688093534,2.4807941370526128,2021-01-06T11:57:55Z,NA,NA,NA,NA,NA,15.2838225,68.012157,625.1,529,15.283807941703154,68.01215937690078,0.2740208446882545,118.75085071945472,"(100,150]"
511858.219934692,7544247.463660312,[530.374222],4.4418326060815625,2.498530840920879,2021-01-06T11:57:56Z,00:08:50,15.28382783,68.01215883,625.1,530,15.28382783,68.01215883,625.1,530,15.283806697501776,68.01216180085616,0.27520504704903614,119.02605576650376,"(100,150]"
511858.1619422151,7544247.733796781,NA,4.411116986271421,2.481253304777674,2021-01-06T11:57:57Z,NA,NA,NA,NA,NA,15.283829,68.012163915,625.1,531,15.28380533926484,68.01216422615393,0.2762912218639163,119.30234698836767,"(100,150]"
511858.09903385263,7544248.003854502,NA,4.380401366461278,2.463975768634469,2021-01-06T11:57:58Z,00:08:54,15.28383017,68.012169,625.1,532,15.28383017,68.012169,625.1,532,15.28380386336721,68.01216665094786,0.2772879996971119,119.57963498806478,"(100,150]"
511858.0310590836,7544248.273626939,NA,4.3496857466511365,2.4466982324912645,2021-01-06T11:57:59Z,NA,NA,NA,NA,NA,15.28382717,68.0121715,625.1,533,15.283802266183738,68.01216907339175,0.2782044881162324,119.857839476181,"(100,150]"
511857.957867388,7544248.542907564,NA,4.318970126840995,2.4294206963480596,2021-01-06T11:58:00Z,00:08:56,15.28382417,68.012174,625.1,534,15.28382417,68.012174,625.1,534,15.283800544089289,68.01217149163935,0.2790503163926086,120.13688979257364,"(100,150]"
511857.87930824514,7544248.811489839,NA,4.288254507030853,2.412143160204854,2021-01-06T11:58:01Z,NA,NA,NA,NA,NA,15.283826,68.012176165,625.05,535,15.283798693458712,68.01217390384444,0.2842674399924819,120.42115723256612,"(100,150]"
511857.79523113475,7544249.079167244,NA,4.2575388872207105,2.3948656240616497,2021-01-06T11:58:02Z,00:08:58,15.28382783,68.01217833,625,536,15.28382783,68.01217833,625,536,15.28379671066687,68.01217630816085,0.2849914974105823,120.70614872997668,"(100,150]"
511857.7054855368,7544249.345733243,NA,4.226823267410569,2.377588087918445,2021-01-06T11:58:03Z,NA,NA,NA,NA,NA,15.283829915,68.01218025,624.95,537,15.283794592088626,68.0121787027423,0.28567762281354553,120.99182635279024,"(100,150]"
511857.6099859453,7544249.610990327,NA,4.196107647600427,2.3603105517752403,2021-01-06T11:58:04Z,00:08:59,15.283832,68.01218217,624.9,538,15.283832,68.01218217,624.9,538,15.283792335655814,68.01218108582083,0.28632410394267366,121.27815045673292,"(100,150]"
511857.5089069123,7544249.874777071,NA,4.1653920277902845,2.3430330156320354,2021-01-06T11:58:05Z,NA,NA,NA,NA,NA,15.283832,68.01218442000001,624.95,539,15.283789945528214,68.01218345594141,0.2868804932033059,121.56503094993622,"(100,150]"
511857.40248800453,7544250.136941084,[540.550505],4.134676407980143,2.3257554794888304,2021-01-06T11:58:06Z,00:09:01,15.283832,68.01218667,625,540,15.283832,68.01218667,625,540,15.283787427422572,68.01218581172733,0.28732377800355907,121.85235472793978,"(100,150]"
511857.2909687883,7544250.397329969,NA,4.03431552196608,2.26930248110592,2021-01-06T11:58:07Z,NA,NA,NA,NA,NA,15.283831,68.01219,625.15,541,15.283784787055652,68.01218815180181,0.3205291052948112,122.1728838332346,"(100,150]"
511857.1745888303,7544250.655791325,NA,3.933954635952017,2.21284948272301,2021-01-06T11:58:08Z,00:09:03,15.28383,68.01219333,625.3,542,15.28383,68.01219333,625.3,542,15.283782030144213,68.01219047478807,0.3206970015001812,122.49358083473476,"(100,150]"
511857.0535876962,7544250.912172756,NA,3.833593749937954,2.156396484340099,2021-01-06T11:58:09Z,NA,NA,NA,NA,NA,15.283816915,68.012196665,625.5,543,15.283779162405004,68.0121927793094,0.3469477092021189,122.84052854393688,"(100,150]"
511856.9282049523,7544251.166321866,NA,3.733232863923891,2.099943485957189,2021-01-06T11:58:10Z,00:09:05,15.28380383,68.012200000000007,625.7,544,15.28380383,68.012200000000007,625.7,544,15.283776189554784,68.01219506398901,0.3468610710688896,123.18738961500578,"(100,150]"
511856.7986801641,7544251.418086258,NA,3.632871977909829,2.0434904875742785,2021-01-06T11:58:11Z,NA,NA,NA,NA,NA,15.283794,68.012201915,625.85,545,15.283773117310307,68.01219732745015,0.32040908165157206,123.50779869665736,"(100,150]"
511856.6652528975,7544251.66731353,NA,3.5325110918957656,1.987037489191368,2021-01-06T11:58:12Z,00:09:07,15.28378417,68.01220383,626,546,15.28378417,68.01220383,626,546,15.283769951388331,68.01219956831606,0.32002666882198866,123.82782536547934,"(100,150]"
511856.5281627183,7544251.913851285,NA,3.432150205881703,1.9305844908084575,2021-01-06T11:58:13Z,NA,NA,NA,NA,NA,15.283775585,68.01220675,626.05,547,15.28376669750562,68.01220178520998,0.28648661747541815,124.11431198295476,"(100,150]"
511856.3876491917,7544252.157547132,NA,3.3317893198676396,1.8741314924255472,2021-01-06T11:58:14Z,00:09:09,15.283767,68.01220967,626.1,548,15.283767,68.01220967,626.1,548,15.283763361378922,68.01220397675516,0.285712647384962,124.40002463033971,"(100,150]"
511856.2439754084,7544252.398269372,[549.880122],3.231428433853577,1.817678494042637,2021-01-06T11:58:15Z,NA,NA,NA,NA,NA,15.283764335,68.01221167,625.95,549,15.283759949290303,68.01220614175959,0.31794551861801557,124.71797014895772,"(100,150]"
511856.0974985604,7544252.635969143,NA,3.275558256043838,1.8425015190246588,2021-01-06T11:58:16Z,00:09:11,15.28376167,68.01221367,625.8,550,15.28376167,68.01221367,625.8,550,15.283756469783064,68.01220827977025,0.31694896796017713,125.0349191169179,"(100,150]"
511855.9485993648,7544252.870618275,NA,3.3196880782340985,1.8673245440066808,2021-01-06T11:58:17Z,NA,NA,NA,NA,NA,15.28375592,68.01221516999999,625.65,551,15.283752931965816,68.01221039051882,0.3158024470834682,125.35072156400138,"(100,150]"
511855.7976585387,7544253.102188611,NA,3.3638179004243596,1.8921475689887024,2021-01-06T11:58:18Z,00:09:12,15.28375017,68.01221667,625.5,552,15.28375017,68.01221667,625.5,552,15.283749344947166,68.01221247373704,0.31449634831479495,125.66521791231618,"(100,150]"
511855.6450567991,7544253.330651984,NA,3.4079477226146206,1.916970593970724,2021-01-06T11:58:19Z,NA,NA,NA,NA,NA,15.283744,68.01221799999999,625.45,553,15.283745717835728,68.01221452915664,0.27925401302101577,125.9444719253372,"(100,150]"
511855.4911748629,7544253.555980236,NA,3.4520775448048813,1.9417936189527456,2021-01-06T11:58:20Z,00:09:14,15.28373783,68.01221933,625.4,554,15.28373783,68.01221933,625.4,554,15.283742059740115,68.01221655650933,0.27740308530505536,126.22187501064224,"(100,150]"
